Y,X1,X2,X3,X4,X5,X6,X7,X8
1,54,9,7,5,3,7,10,0
1,24,6,1,2,3,5,10,0
1,42,6,3,1,5,6,10,0
1,24,2,1,2,3,5,10,0
1,40,5,3,1,3,5,7,1
1,122,6,1,1,3,5,10,0
1,43,5,3,3,3,5,10,0
1,24,2,1,2,3,5,10,0
1,42,5,3,2,5,7,10,0
1,24,6,3,2,3,5,10,0
1,24,6,3,3,3,5,10,0
1,36,2,1,2,3,7,10,1
1,108,6,4,2,3,7,7,0
1,48,2,1,3,3,7,10,0
1,48,5,1,1,5,7,10,2
5,42,6,3,5,3,7,10,1
1,36,2,3,1,3,7,10,1
5,24,5,3,5,3,7,10,0
1,24,2,1,1,3,7,10,0
1,24,2,1,3,3,7,10,0
1,30,6,3,2,3,5,10,0
1,63,5,3,2,3,7,10,0
1,63,5,3,2,3,5,10,0
1,56,6,4,2,3,5,10,0
1,24,6,1,2,3,5,10,0
1,24,6,1,2,5,5,10,0
1,24,6,1,2,5,5,10,0
1,54,5,3,2,5,5,10,1
1,60,5,3,1,5,7,7,2
1,28,5,3,5,3,5,10,0
1,42,6,3,1,3,9,10,0
1,60,6,3,4,3,9,10,0
1,66,6,3,1,5,9,10,1
1,56,5,3,1,3,9,10,0
1,42,5,3,4,5,9,7,0
1,60,6,3,1,3,9,10,1
5,60,6,3,2,3,9,10,2
5,48,5,3,1,3,9,7,2
1,60,6,3,1,3,9,10,0
1,66,6,3,4,3,9,10,0
1,60,6,3,2,3,9,10,0
1,72,6,3,5,3,9,10,0
1,66,6,3,4,5,9,10,0
1,48,6,3,4,3,9,10,0
1,60,6,3,1,3,9,10,1
1,72,6,3,1,3,9,10,0
1,52,6,3,4,5,9,10,0
1,48,5,4,2,5,9,10,0
1,42,6,3,1,3,9,10,0
1,42,5,7,5,5,9,10,0
1,64,5,3,2,5,5,10,0
1,64,5,3,1,5,9,10,1
5,64,5,3,2,3,9,10,1
1,40,5,7,5,5,7,10,0
1,49,5,3,2,5,9,10,0
1,39,5,3,5,5,9,10,0
1,49,5,3,5,5,9,10,1
1,64,6,3,5,5,9,10,0
5,46,5,3,2,5,9,10,2
5,96,5,3,1,5,8,10,0
5,68,6,3,3,5,8,10,0
5,72,6,3,3,5,8,10,1
5,56,2,6,3,5,8,10,0
5,36,6,3,1,5,8,10,0
5,36,6,3,5,5,8,10,0
5,36,6,3,2,5,8,10,1
5,36,5,3,2,5,8,10,0
1,39,6,3,2,5,9,7,0
1,46,6,3,4,2,9,10,1
1,64,6,1,1,1,9,10,1
1,42,5,3,1,1,9,7,1
1,46,6,3,1,1,9,10,0
1,46,6,3,2,5,9,10,1
1,64,6,3,2,2,9,10,1
1,46,6,3,5,5,9,10,2
1,39,8,3,1,2,9,10,0
1,35,9,7,1,5,8,10,1
1,40,5,3,1,3,8,7,0
1,40,5,3,3,5,8,10,2
1,45,5,6,3,5,8,10,0
1,48,5,7,2,5,8,10,0
5,48,9,7,2,5,8,10,0
1,36,5,3,2,5,8,10,0
1,55,5,3,2,5,6,10,1
1,108,5,3,2,5,8,10,1
5,54,6,3,1,3,5,10,2
5,72,6,4,1,3,5,7,2
5,108,6,3,1,3,5,7,1
1,60,6,3,1,3,9,10,1
1,48,6,3,1,5,9,10,0
1,36,6,3,1,3,9,10,0
5,66,6,3,1,3,5,7,1
1,66,6,3,1,3,5,7,1
1,54,6,3,1,3,9,10,1
1,60,6,3,1,3,5,10,1
1,49,5,3,1,5,9,10,0
5,42,6,3,5,5,8,10,0
5,54,6,1,1,3,9,10,0
5,36,6,4,5,5,9,10,0
5,36,6,3,5,5,9,10,0
5,36,6,3,5,5,9,10,0
5,36,6,3,5,5,9,10,0
5,48,6,3,2,5,9,10,0
5,36,2,1,1,5,9,7,1
5,54,6,3,1,5,9,10,0
5,36,6,3,5,5,9,10,0
1,36,6,1,3,5,9,10,0
5,36,6,1,2,5,9,7,1
5,36,6,1,1,3,9,10,0
5,24,5,3,5,5,9,7,0
5,36,6,3,5,5,9,10,0
5,36,6,3,3,5,9,10,0
5,36,6,3,5,5,9,10,0
5,36,6,3,5,5,9,10,0
1,36,8,3,1,3,9,7,0
1,56,6,1,2,1,9,10,3
5,30,5,3,1,1,9,7,2
1,48,6,3,1,1,9,10,2
1,48,6,1,1,1,9,10,0
5,54,6,1,5,1,9,10,1
1,24,6,3,1,1,9,10,0
1,42,6,1,2,2,9,10,0
1,48,8,7,1,1,9,10,0
5,96,2,1,1,1,2,7,2
5,48,6,3,1,1,9,10,0
5,20,5,3,5,2,9,10,0
5,49,2,1,1,1,2,7,1
5,81,6,1,1,1,9,7,0
1,48,6,1,1,1,9,7,0
1,81,6,1,1,1,9,7,1
5,36,6,1,1,1,2,7,6
5,72,6,1,2,1,9,7,1
5,54,5,3,2,1,9,7,0
5,48,5,3,1,1,9,7,1
1,36,6,1,1,1,9,7,0
5,150,6,4,1,1,2,7,2
5,36,6,3,1,1,9,7,2
5,56,6,3,1,1,9,10,2
5,36,2,3,1,1,9,10,0
5,168,2,1,1,1,9,7,2
5,12,6,3,2,2,2,0,1
5,12,6,3,2,1,2,7,1
5,48,2,1,1,1,9,7,2
5,54,2,3,1,1,9,7,3
1,48,6,3,1,1,9,10,2
1,30,6,3,2,1,9,10,0
5,84,2,3,1,1,9,7,3
5,18,2,1,2,2,2,0,1
1,180,6,3,2,1,9,10,1
5,64,2,3,1,1,2,7,6
1,30,6,3,1,1,9,10,2
1,42,6,3,1,1,9,7,2
5,75,6,3,1,1,9,10,2
5,78,6,3,2,1,5,10,1
5,96,6,1,1,1,5,7,1
5,120,2,3,1,1,2,7,2
1,96,6,1,1,1,7,7,1
5,36,6,1,2,1,6,7,1
5,81,2,1,1,1,2,7,2
5,54,6,1,1,1,5,10,1
5,72,5,3,1,1,5,7,2
5,36,2,1,1,1,2,7,2
5,168,6,1,1,1,9,7,2
5,42,2,1,1,1,9,7,2
5,36,2,1,1,1,9,7,2
5,18,6,1,1,1,9,7,0
5,42,2,1,1,1,9,7,2
5,75,2,1,1,1,4,7,2
5,36,2,1,1,1,9,7,1
5,42,6,1,1,1,9,7,1
5,18,6,3,1,1,9,7,2
5,18,6,3,3,1,9,7,1
5,18,6,3,3,1,9,7,0
5,56,2,1,1,1,9,7,2
5,60,5,3,1,1,9,7,5
5,18,6,3,1,1,9,7,2
5,30,6,1,1,1,9,7,2
5,36,6,1,1,1,9,7,2
5,18,6,3,1,2,9,7,1
5,42,6,1,1,1,2,7,1
1,36,6,1,1,1,9,7,1
1,42,6,1,1,1,9,7,1
1,60,6,1,1,1,9,10,1
5,36,6,1,1,1,9,7,1
1,48,6,1,1,1,7,10,2
1,81,6,3,2,1,9,10,1
1,48,6,3,2,1,9,10,1
5,54,6,1,1,1,9,10,1
1,36,6,1,1,1,9,10,1
1,72,5,3,5,1,9,10,0
5,30,5,3,5,1,9,7,1
5,108,6,3,1,1,9,7,1
1,54,5,3,2,1,9,10,0
5,48,5,3,5,2,9,10,0
1,60,5,3,1,1,9,10,1
1,48,6,3,2,1,9,10,0
5,36,6,3,2,1,9,10,1
5,36,6,3,1,1,9,10,1
5,48,5,3,2,1,9,10,0
1,48,2,1,1,1,9,10,1
5,48,6,1,1,1,9,7,1
1,48,2,1,1,1,9,10,1
5,48,6,1,1,1,9,7,1
5,48,2,1,1,1,9,7,1
1,48,6,1,1,1,9,10,1
1,24,6,1,1,1,9,10,1
1,72,6,3,1,1,9,10,1
5,48,6,3,2,1,9,10,1
5,48,2,1,1,1,9,7,1
5,54,6,1,2,1,9,7,1
1,54,6,3,1,1,9,10,1
1,36,6,3,2,1,9,10,1
1,54,6,3,1,1,9,10,1
1,200,2,1,1,1,2,7,2
5,42,2,1,1,1,9,10,1
5,45,6,1,5,1,9,10,1
1,54,5,3,2,1,9,10,1
1,64,6,1,1,1,9,10,0
5,44,5,3,1,1,9,10,1
5,18,5,3,3,2,9,7,1
5,96,5,3,3,1,9,7,1
5,18,5,3,3,1,9,10,0
5,54,6,3,2,1,2,7,1
5,24,5,3,3,2,9,7,1
1,54,6,1,5,2,9,7,1
1,36,5,3,3,1,9,7,0
1,90,5,3,1,1,9,7,2
1,18,5,3,2,1,9,7,0
5,32,6,1,1,1,9,7,0
5,32,6,3,1,1,9,10,1
1,48,6,1,1,1,9,10,1
1,48,6,3,1,1,9,10,1
5,32,6,1,1,1,9,10,0
1,48,6,1,1,1,9,10,0
1,48,2,1,1,1,9,7,1
5,48,6,1,1,1,9,7,1
5,48,6,3,2,1,9,10,1
5,36,6,3,5,1,9,10,0
5,144,5,3,1,2,9,10,0
5,96,6,3,1,1,9,7,2
5,36,6,1,1,1,9,10,0
1,36,6,1,1,1,9,10,2
1,36,6,1,1,1,9,10,0
5,42,8,3,1,2,9,10,0
5,36,6,1,1,1,9,10,0
1,36,6,1,1,1,9,10,0
5,36,6,1,1,1,9,10,0
1,36,8,3,1,2,9,10,1
5,30,6,1,5,1,9,10,0
5,96,6,1,1,1,9,10,0
5,48,6,1,1,1,9,10,1
5,70,6,1,1,2,9,10,0
5,36,6,1,5,2,9,10,1
5,42,6,3,1,1,9,10,1
1,30,6,3,1,2,9,10,0
5,45,6,1,1,2,9,10,0
1,36,6,1,1,1,9,7,1
1,72,5,3,5,5,9,10,0
5,54,5,7,3,5,9,10,1
5,54,5,3,5,5,9,10,0
5,36,5,7,5,5,10,10,0
5,60,9,3,5,5,9,10,0
5,49,5,3,5,5,10,10,0
5,54,5,3,3,5,9,10,1
1,70,5,3,5,5,10,10,0
1,60,3,3,5,3,10,10,1
5,54,5,3,3,5,9,10,1
1,84,5,3,5,3,10,10,1
5,84,5,3,1,3,2,7,2
5,72,5,3,1,3,10,7,1
5,96,5,3,1,3,2,7,1
5,70,5,3,1,3,2,7,2
5,45,5,3,1,3,2,7,1
5,70,5,3,1,3,2,7,1
5,72,3,3,1,3,2,7,1
5,54,5,3,1,3,2,7,2
5,30,5,3,1,3,2,7,0
1,84,5,3,2,3,10,10,3
5,84,5,3,1,3,10,7,2
5,34,5,3,1,3,10,7,2
5,48,5,3,5,3,10,10,1
1,60,5,3,1,3,2,7,1
1,24,5,3,2,3,10,10,1
5,54,5,3,1,3,2,7,0
5,120,5,3,1,3,2,7,2
5,60,5,3,1,3,10,7,3
1,64,5,3,1,3,10,7,2
5,42,6,3,3,1,4,10,3
5,50,6,3,5,1,4,7,1
5,65,6,3,1,1,2,7,2
1,35,6,3,1,1,4,10,2
5,98,2,1,1,1,4,7,4
5,24,5,3,2,2,2,7,0
5,48,6,3,1,1,2,7,1
5,60,6,1,1,1,2,7,1
5,143,2,1,1,1,2,7,3
5,63,6,1,1,1,4,7,2
1,78,5,3,2,1,4,10,2
5,63,5,3,1,1,4,10,1
5,42,5,3,3,2,4,10,1
5,63,6,3,1,1,4,10,4
5,60,6,3,3,1,5,10,0
5,54,2,1,1,1,4,7,1
5,20,6,1,2,1,2,7,1
5,70,6,1,1,1,4,7,2
1,42,6,3,2,1,2,7,2
5,90,2,1,1,1,4,7,1
5,180,2,3,1,1,4,7,5
5,60,6,1,1,1,4,7,2
1,117,2,1,1,1,4,7,5
5,108,6,1,1,1,2,7,2
5,120,2,1,1,1,4,7,2
5,96,2,1,1,1,4,7,3
1,72,2,1,1,1,2,7,4
1,45,6,1,1,1,5,10,2
5,72,5,3,1,1,2,7,6
1,56,2,1,3,1,2,7,4
1,42,6,3,5,1,9,10,0
1,54,6,1,1,1,2,7,2
1,30,6,1,1,2,9,10,2
5,80,4,1,1,1,7,7,1
1,96,2,1,1,1,8,10,3
1,42,6,3,5,1,10,7,1
5,42,6,3,4,1,2,0,0
5,60,6,1,1,1,2,7,1
5,28,5,3,5,2,9,10,1
5,50,6,1,1,1,2,7,0
5,84,4,1,1,1,2,7,1
5,140,6,1,1,1,2,7,1
5,96,4,1,1,1,2,7,2
1,30,5,3,1,1,2,7,1
5,150,6,1,1,1,2,7,1
5,60,6,1,1,1,2,7,1
5,60,6,3,1,1,2,7,1
5,40,5,3,2,1,2,7,1
5,60,6,1,1,1,2,7,1
1,84,5,3,1,1,2,7,4
5,48,6,1,1,1,4,7,2
5,64,2,1,1,1,4,7,1
5,64,2,1,1,1,4,7,1
5,24,2,1,1,1,2,7,1
1,72,6,3,2,1,6,10,8
5,72,6,1,1,1,4,7,4
5,108,6,1,1,1,4,7,4
5,108,2,1,1,1,4,7,2
5,150,2,1,1,1,2,3,4
5,42,6,1,2,1,2,7,4
5,54,6,3,1,1,2,3,1
5,36,2,1,2,2,2,0,1
5,36,2,1,2,1,2,7,0
5,56,6,3,1,1,7,7,3
5,60,2,1,1,1,2,3,5
5,24,5,3,2,1,2,0,1
5,46,5,3,2,2,2,0,1
5,21,2,1,2,1,2,7,2
1,60,6,3,2,1,4,7,2
5,36,5,3,1,1,2,7,1
5,200,5,3,1,1,1,3,2
5,64,5,3,1,1,2,7,2
5,70,5,3,1,1,2,7,1
5,108,6,3,1,1,2,7,2
1,108,5,3,1,1,2,7,2
5,28,5,3,1,1,2,7,1
5,42,3,3,1,1,2,7,3
5,42,2,1,2,2,2,7,1
5,32,5,3,2,2,2,7,2
1,60,6,1,1,1,2,10,1
5,150,6,1,1,1,4,7,1
5,75,5,3,1,1,2,7,4
5,100,5,3,1,1,2,7,2
5,40,2,1,1,1,1,7,1
5,120,5,3,1,1,2,3,2
1,98,5,3,3,1,2,10,1
5,40,6,3,1,2,2,7,1
5,84,5,3,1,1,4,7,1
5,36,2,1,1,1,2,7,1
1,90,5,3,1,1,2,7,0
5,28,5,3,1,1,2,7,0
5,16,5,3,1,1,2,7,0
5,36,5,3,1,1,2,7,1
5,28,5,3,1,1,2,7,0
5,150,4,3,1,1,2,7,1
5,30,5,3,3,1,2,7,0
5,28,5,3,1,1,2,7,0
1,54,5,3,1,1,2,7,0
5,28,5,3,1,1,2,7,0
1,208,4,1,1,1,2,10,3
5,150,6,1,1,1,4,7,2
5,300,2,1,1,1,4,7,2
5,35,6,3,3,2,4,7,1
5,30,6,3,2,2,2,7,2
1,96,6,3,1,1,7,10,3
5,48,6,1,3,2,4,7,0
5,40,6,1,1,1,4,7,2
5,70,8,3,3,2,2,7,2
5,63,6,3,2,1,10,10,1
5,105,2,1,1,1,4,7,1
5,225,2,1,1,1,4,7,3
5,40,8,3,1,1,2,10,0
5,60,2,1,1,1,1,7,2
5,30,5,3,3,1,2,7,1
5,70,6,3,2,1,2,7,1
5,60,6,3,1,1,2,7,1
5,56,6,1,1,1,2,7,1
5,24,5,3,3,2,2,7,1
5,60,5,3,1,1,4,7,1
5,150,5,3,1,1,2,7,3
5,42,6,1,1,1,4,7,3
5,140,6,1,1,1,2,0,3
1,165,6,1,1,1,4,10,4
5,18,5,3,2,2,2,7,1
5,22,6,1,2,2,2,0,2
5,22,5,3,2,2,2,0,1
5,43,6,3,1,1,4,10,1
5,20,2,1,1,1,2,7,1
5,105,5,3,1,1,5,10,3
5,36,5,3,1,1,1,7,2
5,54,5,5,1,1,4,7,3
5,63,5,3,1,1,2,7,1
5,50,5,5,1,1,4,10,0
5,170,2,1,1,1,2,7,3
5,105,6,3,1,1,4,10,1
5,63,2,1,1,1,2,7,1
5,12,5,3,2,1,2,7,1
5,36,5,3,2,1,2,7,0
5,16,5,3,3,1,2,7,2
5,100,4,1,1,1,2,0,1
1,72,6,3,3,1,4,10,5
1,150,6,1,3,1,2,10,2
5,42,6,3,3,1,2,10,1
5,72,5,3,1,1,2,7,2
5,45,8,3,5,1,2,7,2
5,35,6,3,1,1,7,10,0
5,56,2,1,1,1,4,3,3
5,75,2,3,1,1,2,7,2
5,40,6,3,1,1,2,7,1
5,200,2,1,1,1,4,7,0
1,55,6,1,2,1,4,10,2
5,25,5,3,2,1,2,7,2
5,15,3,3,2,1,2,7,1
5,20,5,3,1,1,2,7,2
5,24,6,3,1,1,2,7,1
5,100,2,1,1,1,5,3,2
5,260,2,1,1,3,5,7,1
5,63,5,3,3,3,5,10,0
5,63,5,3,3,5,10,10,0
5,72,5,3,2,3,4,10,0
5,42,6,3,5,1,5,10,0
5,36,5,3,1,1,5,10,0
5,36,6,3,1,3,10,7,1
5,36,5,3,2,3,10,10,1
5,36,5,3,1,1,5,10,1
5,36,6,3,3,3,10,10,0
5,54,5,3,1,1,5,10,0
5,36,6,3,5,1,5,10,0
5,36,6,3,1,1,5,10,1
5,36,5,3,5,1,9,10,0
5,36,5,3,1,1,10,10,2
5,63,6,3,1,3,5,10,0
5,54,6,3,3,5,5,10,0
5,72,6,3,3,1,5,10,0
5,36,6,1,2,2,6,10,0
5,36,5,3,1,3,5,10,0
5,36,6,3,5,1,5,10,0
5,119,2,1,1,1,5,7,1
5,36,6,3,1,1,5,7,1
5,144,2,1,1,1,4,10,0
5,46,6,3,1,1,5,10,0
5,42,6,3,1,1,5,7,1
5,36,6,3,1,1,5,10,1
5,54,6,3,3,1,5,10,0
5,72,6,1,5,2,5,10,1
5,72,6,3,2,1,5,7,1
5,64,5,3,5,3,10,10,0
5,42,5,7,5,3,10,10,0
5,72,5,3,2,3,10,10,0
5,48,5,7,5,3,10,10,0
5,96,5,3,3,3,10,10,3
5,80,5,3,1,3,10,10,1
5,72,5,3,3,3,9,10,3
5,70,5,5,5,3,10,10,1
5,235,5,3,1,3,10,7,0
5,66,5,7,5,3,10,10,0
5,48,5,3,1,3,10,7,1
5,63,5,7,1,3,9,10,1
5,63,5,3,1,3,10,10,2
5,120,5,3,1,3,2,7,3
5,72,5,3,1,3,10,7,2
5,56,5,3,5,3,10,10,1
5,128,5,3,1,3,10,10,2
5,60,5,3,1,3,10,7,1
5,120,5,7,1,3,10,10,2
1,84,5,3,1,3,10,10,2
1,48,5,3,1,3,10,10,0
1,60,5,3,1,3,10,10,1
5,120,5,3,1,3,10,10,0
1,50,5,3,1,3,2,7,1
1,80,5,3,1,3,10,10,2
5,80,5,3,5,2,10,10,1
5,49,5,3,1,3,10,10,0
5,48,5,3,1,3,10,7,1
1,80,5,3,2,3,10,10,0
5,54,5,3,2,5,9,10,0
5,36,5,3,3,5,9,10,0
5,54,5,3,1,5,9,10,0
5,84,5,3,3,3,9,10,1
5,60,5,3,1,5,9,10,0
5,112,5,3,1,3,9,10,0
5,66,5,3,5,5,9,10,0
5,105,5,3,1,3,9,10,1
5,105,5,3,3,3,9,10,2
5,60,5,3,1,3,9,10,0
5,50,6,3,1,1,2,7,1
5,60,6,3,1,1,2,7,2
5,108,6,3,1,1,2,7,3
5,42,5,3,1,1,10,10,0
5,90,6,3,1,1,10,10,1
5,90,6,3,1,1,7,10,1
1,60,6,3,1,1,10,10,0
5,90,6,3,1,1,7,10,0
5,48,5,1,1,1,10,10,1
5,42,5,3,1,1,2,7,1
5,48,5,3,1,1,10,10,0
5,60,5,3,1,1,10,10,1
5,42,5,3,1,1,10,10,0
5,72,5,3,1,1,10,10,1
5,60,6,3,2,1,6,10,1
5,60,6,3,1,1,10,10,1
5,90,6,3,1,1,10,10,0
5,54,6,3,1,1,10,10,1
5,80,5,3,1,1,10,7,1
5,30,6,3,2,1,2,7,1
5,75,5,3,1,3,10,10,0
5,77,5,3,5,3,10,10,0
5,80,5,3,1,3,10,10,0
5,30,5,3,3,3,10,7,0
5,20,5,3,3,3,10,7,1
5,16,5,3,3,3,10,0,0
5,16,5,3,3,3,10,7,1
5,40,5,3,1,3,1,7,1
5,18,5,3,3,3,1,0,1
5,24,5,3,3,3,1,0,1
5,60,2,1,1,1,10,7,1
5,48,6,3,5,1,10,10,0
5,48,6,1,2,1,2,7,1
5,63,5,3,1,1,2,10,0
5,84,2,1,1,1,2,3,1
5,80,6,3,1,1,7,10,0
5,112,6,3,1,1,10,7,0
5,120,2,1,3,1,2,7,1
5,48,5,3,1,1,10,7,0
5,63,6,3,1,1,10,10,0
5,54,2,1,1,1,5,10,1
5,300,2,1,1,1,1,7,2
5,60,2,1,1,1,2,7,2
5,110,2,1,1,1,2,7,1
5,96,2,1,1,1,2,7,1
5,84,2,1,1,1,5,10,1
5,8,5,3,3,1,2,7,0
1,59,5,3,2,1,5,7,0
5,36,6,3,1,1,2,7,1
5,72,6,3,1,1,2,7,1
5,54,6,3,1,1,2,7,1
5,70,2,1,1,1,2,7,0
5,36,2,3,1,1,2,7,0
5,63,2,3,1,1,2,7,1
5,72,2,1,1,1,2,7,1
5,36,2,3,1,1,2,7,1
5,36,4,3,2,1,5,10,1
5,56,2,3,1,1,2,7,1
5,36,2,3,1,1,2,7,1
5,96,2,1,1,1,1,7,0
5,84,2,1,1,1,5,7,2
5,48,6,3,1,1,5,10,0
5,56,6,3,1,1,5,7,1
5,54,5,3,1,1,6,10,2
5,56,5,3,1,1,5,10,0
5,130,2,1,1,1,7,7,0
5,42,6,3,1,1,2,10,0
1,60,6,3,1,1,4,7,1
5,63,6,1,1,1,10,10,0
1,63,6,3,1,1,4,10,0
5,54,2,1,5,1,10,10,0
5,26,6,3,1,1,5,10,0
5,36,5,3,1,1,5,10,0
5,45,6,3,1,1,5,10,0
1,36,6,1,1,1,5,7,2
5,48,5,3,1,1,5,10,0
5,250,2,1,1,1,5,7,3
1,30,5,3,1,1,5,10,0
1,48,5,3,5,1,5,10,0
5,36,5,3,1,1,10,7,1
5,36,2,3,1,1,2,10,1
1,150,8,3,1,1,10,10,1
5,63,6,3,1,1,10,7,0
5,48,6,3,2,1,2,7,2
5,54,5,3,1,1,5,10,0
5,36,5,3,1,1,2,7,2
5,30,6,3,1,1,5,7,2
5,36,5,3,1,1,5,10,1
5,42,6,3,1,1,5,10,2
5,144,2,1,1,1,2,7,3
5,54,2,1,1,1,2,7,2
1,40,6,3,1,1,5,7,1
5,36,6,1,2,1,2,7,1
5,63,2,1,1,1,2,7,2
1,42,6,3,2,1,2,10,2
5,66,6,3,1,1,2,7,2
5,24,5,3,1,2,2,7,1
5,72,2,1,1,1,4,7,2
5,18,6,3,1,2,2,7,2
1,24,6,3,2,1,2,7,1
5,108,2,1,1,1,2,7,1
5,50,6,1,1,1,4,7,3
1,45,5,3,1,1,2,7,1
5,50,6,3,1,1,2,7,0
5,135,2,1,1,1,2,7,3
1,54,6,3,1,1,7,10,1
1,60,2,1,1,2,4,7,2
5,45,6,1,1,1,2,7,1
5,17,6,3,1,2,2,7,2
5,54,5,3,1,5,5,10,0
1,51,5,3,2,5,5,10,0
5,54,5,3,1,5,5,10,0
5,56,5,3,5,5,5,10,1
5,51,5,3,3,5,5,10,1
5,67,5,3,3,5,5,10,1
5,70,5,3,1,5,5,10,0
5,54,5,3,1,5,5,10,1
5,86,5,3,3,5,10,10,0
5,42,5,3,1,5,5,10,0
5,56,5,3,1,3,10,7,0
5,42,3,3,1,3,10,7,0
5,12,5,3,2,3,10,7,1
5,180,5,3,1,3,10,7,1
5,14,5,3,2,3,10,7,1
5,36,5,3,1,3,10,7,1
5,48,5,3,1,3,10,7,0
5,120,5,3,1,3,10,7,1
5,35,5,3,3,3,1,7,0
5,120,5,3,1,3,10,7,1
5,63,5,3,3,3,10,10,0
5,36,5,3,1,3,10,10,1
5,18,5,3,2,3,10,7,1
5,24,5,3,3,3,10,7,1
5,42,5,3,3,3,10,7,1
5,48,5,3,1,3,10,7,1
5,80,5,3,1,3,10,7,1
5,36,5,3,3,3,10,10,0
5,20,5,3,3,3,10,10,0
5,50,2,1,1,1,2,7,0
5,21,2,1,1,1,2,7,2
5,84,6,1,1,1,2,7,1
5,15,6,1,2,1,2,7,2
5,40,6,1,2,1,2,7,1
5,195,2,1,1,1,2,7,1
5,40,2,1,1,1,2,7,2
5,12,6,1,2,2,2,7,0
5,60,2,1,1,1,2,7,1
5,9,2,3,2,2,1,0,0
5,18,6,3,3,1,2,7,2
