Y,X1,X2,X3,X4,X5,X6,X7,X8
5,18,6,3,3,1,2,7,2
5,170,2,1,1,1,2,7,2
5,28,2,1,3,1,2,7,2
5,18,6,3,3,1,2,7,2
5,60,2,1,1,1,2,7,2
5,99,6,1,1,1,2,7,4
5,28,6,1,1,1,2,7,1
5,28,2,1,1,1,2,7,2
5,18,2,1,1,1,2,7,0
5,24,2,1,1,1,1,7,0
5,24,2,1,1,1,2,7,1
5,20,6,1,1,1,2,0,1
5,63,6,1,1,1,2,7,2
5,160,2,1,1,1,2,7,2
5,60,6,1,1,1,2,7,1
5,24,2,1,1,1,2,7,1
5,24,2,1,1,1,1,7,1
5,176,6,1,1,1,2,7,1
5,36,2,1,1,1,2,7,1
5,54,2,1,1,1,2,7,2
5,21,6,1,1,1,2,7,0
5,117,2,1,1,1,3,7,3
5,224,2,1,1,1,2,7,3
5,180,2,1,1,1,2,7,2
5,12,2,1,2,1,2,7,2
5,40,2,1,1,1,2,7,2
5,24,2,1,1,1,2,7,2
5,264,2,1,1,1,2,7,2
5,36,6,3,1,1,7,7,1
5,150,2,1,1,1,2,3,2
5,150,4,1,1,1,2,7,5
1,180,6,1,2,1,2,7,0
5,72,2,1,2,1,4,7,1
5,56,6,1,2,2,2,7,1
5,150,4,1,1,1,2,7,2
5,36,4,1,2,1,2,0,0
5,20,6,1,3,2,2,0,1
5,30,4,1,3,2,2,3,2
5,70,2,1,1,1,3,7,1
5,48,2,1,1,1,1,3,2
5,24,6,3,1,1,2,7,1
1,77,1,1,1,1,3,7,2
5,50,2,1,1,1,3,7,2
1,30,6,1,1,1,2,7,1
5,84,6,1,1,1,2,7,0
5,42,6,1,1,1,5,7,1
5,48,2,1,1,1,2,7,4
5,35,6,3,1,1,5,7,1
5,42,2,1,1,1,4,7,2
5,42,6,1,1,1,5,7,1
5,48,6,1,1,1,2,7,3
5,48,2,1,1,1,4,7,2
5,48,2,1,1,1,5,7,2
5,64,2,1,1,1,5,7,4
5,25,2,1,2,1,1,7,1
5,42,6,1,1,1,2,7,3
5,48,2,1,1,1,2,7,1
5,135,6,1,1,1,3,7,1
5,45,2,1,1,1,3,7,2
1,81,6,3,1,1,2,7,3
5,60,2,1,1,1,2,7,1
1,48,2,3,1,1,3,7,2
5,135,2,1,1,1,5,7,1
5,100,2,1,1,1,2,7,4
5,99,2,1,1,1,3,7,2
5,208,2,1,1,1,2,7,3
5,128,2,1,1,1,2,7,2
5,112,2,1,1,1,5,7,3
1,135,2,1,1,1,2,7,2
5,42,2,1,1,1,2,7,2
5,12,5,3,1,1,2,0,1
5,156,2,1,1,1,2,7,2
5,56,2,1,1,1,1,7,2
1,42,6,1,5,1,8,10,1
5,42,2,3,1,1,2,7,3
5,120,2,1,1,1,1,3,4
5,64,2,1,1,1,2,7,2
5,63,6,3,1,1,2,7,2
5,115,2,1,1,1,2,7,3
5,126,2,1,1,1,10,7,4
5,42,2,1,1,1,2,7,6
5,150,2,1,1,1,2,7,3
5,36,6,3,5,1,2,10,2
5,56,6,1,1,1,2,7,2
5,24,5,3,1,1,4,7,1
5,54,5,3,2,1,2,7,2
5,120,5,3,2,1,4,7,4
5,108,4,1,1,1,2,7,2
5,115,2,1,1,1,2,7,1
5,96,2,1,1,1,2,7,4
5,16,5,1,2,1,2,7,2
5,28,6,1,2,1,2,7,3
5,21,2,1,1,1,2,7,2
1,60,5,3,1,1,5,7,1
1,42,5,3,1,1,2,7,1
1,60,6,1,1,1,5,7,1
1,42,6,1,1,1,5,7,1
1,20,5,3,1,1,5,7,1
1,36,5,3,1,1,5,7,1
1,59,6,1,1,1,5,7,0
5,64,6,1,1,1,2,7,1
1,36,6,1,1,1,5,7,0
1,42,6,1,1,1,2,7,0
5,96,2,1,1,1,2,7,4
5,24,5,1,1,1,3,10,0
5,56,2,1,1,1,5,7,2
5,180,2,1,1,1,2,7,2
5,108,2,1,1,1,2,7,5
5,90,2,1,1,1,2,7,4
5,120,6,1,1,1,2,7,1
5,36,6,1,1,1,2,7,3
5,36,2,1,1,1,2,7,2
5,45,2,1,1,1,2,7,4
5,64,4,1,1,1,5,7,1
5,64,6,1,1,1,5,7,3
5,98,6,1,1,1,10,7,5
5,36,6,1,1,1,2,3,2
5,109,2,1,1,1,2,3,4
5,64,4,1,1,1,5,7,2
5,35,6,3,1,1,2,7,1
5,72,2,1,1,1,5,7,2
5,120,6,3,1,2,2,7,1
5,90,6,3,1,1,6,10,0
5,120,4,3,1,1,2,7,4
5,72,2,1,1,1,2,7,1
5,120,2,1,1,1,1,7,1
1,50,4,3,1,1,2,7,1
5,30,2,3,1,1,2,7,1
5,150,2,3,1,1,3,7,1
5,108,4,3,1,1,2,3,2
5,200,1,1,1,1,2,3,3
5,108,4,3,1,1,2,7,2
5,36,2,1,1,1,2,7,4
5,54,6,1,1,1,5,7,5
5,42,6,1,1,1,5,7,1
5,20,6,1,1,1,5,7,1
1,80,6,1,1,1,2,7,2
5,180,2,1,1,1,2,7,2
5,105,6,1,2,1,5,7,1
5,35,6,3,3,2,2,7,3
5,36,6,1,1,2,2,3,2
5,35,6,1,1,2,2,10,2
5,28,6,1,3,1,2,7,0
1,77,5,3,1,1,2,7,0
5,48,5,3,2,1,2,7,2
5,28,5,3,1,1,2,7,1
5,164,2,1,1,1,2,7,2
5,77,6,1,1,1,2,7,1
5,36,2,1,1,1,2,7,3
5,30,6,1,1,1,2,7,1
1,48,6,1,1,1,2,7,0
1,42,6,1,1,1,2,7,1
5,42,5,3,2,1,2,7,1
1,36,5,3,1,1,2,7,1
1,30,6,1,1,1,2,7,0
1,42,6,3,1,1,2,7,1
1,42,6,1,1,1,2,7,1
5,80,2,1,1,1,2,7,1
5,80,6,1,1,1,7,7,1
5,200,2,1,1,1,2,7,3
5,38,6,1,1,1,2,7,2
5,88,2,1,1,1,2,7,2
5,63,6,1,1,1,7,7,0
5,160,2,1,1,1,7,7,5
5,45,6,1,2,1,7,7,1
5,63,2,1,1,1,2,7,3
1,48,6,1,1,1,5,7,1
5,80,6,1,1,1,5,7,1
1,42,6,1,1,1,5,7,1
5,42,5,3,1,1,2,7,2
1,64,2,1,1,1,2,7,2
5,100,2,1,1,1,1,7,2
5,49,6,1,1,1,5,7,1
5,48,6,1,1,1,2,7,1
5,42,6,1,1,1,5,7,2
1,42,6,1,1,1,2,7,1
5,54,5,3,1,1,2,7,3
5,19,5,3,2,1,2,7,1
5,24,5,3,1,1,2,7,0
5,10,5,7,1,2,2,7,0
5,48,5,3,1,1,2,7,1
1,200,6,1,1,1,2,7,9
1,30,5,3,1,1,2,7,0
5,28,5,3,1,1,2,7,0
5,20,5,3,1,1,2,7,0
5,200,2,1,1,1,2,7,3
5,30,6,1,1,1,2,7,1
1,60,6,3,2,1,2,10,2
1,50,2,1,1,1,7,7,1
5,32,6,1,1,1,2,7,2
5,24,6,1,1,1,2,7,3
1,135,6,1,1,1,7,7,2
5,225,6,1,1,1,7,7,1
1,30,6,1,2,1,7,7,1
1,48,6,1,1,1,2,7,1
5,48,4,1,2,1,2,10,0
5,72,6,1,1,1,6,7,3
5,48,6,3,1,1,2,7,1
5,155,4,1,1,1,2,7,1
1,48,6,3,2,1,2,7,1
1,18,6,1,5,2,2,10,1
5,45,6,1,2,1,5,7,1
5,84,6,1,1,1,2,10,0
5,48,6,1,2,1,5,7,0
5,40,6,1,2,1,5,10,2
5,31,6,3,2,1,2,7,1
1,48,6,1,2,1,5,7,1
5,30,2,3,2,2,1,7,1
5,48,6,1,2,2,10,7,0
5,96,6,1,1,1,2,7,4
5,35,6,1,2,1,2,7,2
5,42,2,1,2,2,10,7,2
1,54,6,7,2,1,7,7,0
5,150,2,1,1,1,2,7,1
5,150,2,1,1,1,2,7,2
5,150,1,1,1,1,2,7,3
5,60,2,1,1,2,2,7,1
5,56,2,1,1,1,5,7,2
5,70,2,1,1,2,2,7,1
5,70,2,1,1,2,2,7,1
5,70,2,1,1,2,2,7,1
5,70,2,1,1,2,2,3,1
5,70,2,1,1,2,2,7,2
5,100,1,1,1,1,5,7,0
5,36,6,1,1,2,5,7,0
5,100,1,1,1,3,2,7,0
5,60,2,1,1,1,2,7,1
5,50,6,1,1,2,2,10,3
5,70,6,1,1,1,5,7,1
5,42,6,1,2,2,2,7,0
5,150,6,1,1,1,5,7,0
5,70,1,1,1,2,2,7,0
5,100,6,3,1,1,5,7,0
5,13,6,3,1,1,6,7,2
5,18,2,1,1,1,5,7,1
5,72,5,1,1,1,6,10,1
5,13,2,1,1,1,6,7,1
5,48,2,1,1,2,6,7,1
5,84,6,3,1,1,6,7,1
5,72,2,1,1,1,6,7,1
5,11,6,3,3,1,6,7,1
5,15,6,1,1,1,6,7,1
5,42,8,3,5,1,9,7,0
5,42,6,3,2,1,5,7,1
5,50,2,1,1,1,5,7,2
5,20,6,3,1,1,5,7,1
5,45,6,3,2,1,5,7,1
5,50,2,1,1,1,5,7,1
5,50,6,1,1,1,5,7,1
5,64,6,1,1,1,5,7,1
5,50,2,1,1,1,5,7,1
5,50,6,1,1,1,5,7,1
5,60,2,1,1,1,5,7,1
5,45,6,3,1,1,6,7,2
5,54,2,1,1,1,5,7,0
5,36,6,3,5,5,5,10,1
5,42,6,3,1,1,5,7,0
5,58,6,3,5,1,5,7,1
5,54,2,1,1,1,6,7,2
5,54,6,1,1,1,6,7,1
5,42,6,1,1,1,6,7,1
5,48,2,1,1,1,6,7,1
5,48,2,1,1,1,6,7,0
5,30,8,3,3,3,5,10,1
5,40,8,3,2,3,5,10,1
5,40,8,3,2,3,5,10,0
5,30,8,3,3,3,5,10,0
5,40,8,3,2,3,5,10,1
5,45,8,3,2,3,5,7,1
5,45,8,3,2,3,5,7,1
5,45,8,3,3,3,5,10,1
5,45,8,3,2,3,5,7,1
5,45,8,3,2,3,5,7,1
1,96,6,1,1,1,2,7,1
1,48,2,1,1,1,5,7,2
5,42,2,1,1,1,6,7,1
1,77,2,1,1,1,5,10,1
1,36,6,1,1,1,5,7,1
1,42,6,1,1,1,5,10,1
1,42,4,1,1,1,4,7,0
1,42,6,3,1,1,6,10,1
1,42,6,1,2,1,5,10,1
5,36,6,1,4,1,5,10,1
5,108,2,1,1,1,6,3,1
5,120,6,1,1,1,2,7,6
5,63,2,1,1,1,6,7,1
5,96,2,1,1,1,4,7,3
5,80,6,1,1,1,5,7,3
5,96,2,1,1,1,7,7,2
1,48,2,1,1,1,8,7,1
1,64,6,1,1,1,7,10,1
5,20,5,3,5,5,5,10,0
5,90,2,1,1,1,2,7,1
5,63,2,1,1,1,2,7,0
5,108,2,1,1,1,2,7,8
5,96,2,1,1,1,2,7,1
5,108,2,1,1,1,2,7,1
5,45,2,1,1,1,2,7,0
5,42,6,3,1,1,2,7,1
5,63,2,1,1,1,2,7,0
5,63,2,1,1,1,2,7,2
5,54,2,1,1,1,2,7,1
5,24,2,1,1,1,2,7,2
5,56,6,1,1,1,5,10,0
1,90,6,1,1,1,2,7,3
1,16,5,3,2,1,6,7,0
5,96,6,1,1,1,5,10,2
5,117,2,1,1,1,2,7,6
5,36,6,1,1,1,5,10,2
1,42,6,1,1,1,5,7,1
1,20,5,3,2,1,5,7,1
1,96,6,1,1,1,5,10,1
1,56,5,3,1,1,5,10,1
5,80,2,1,1,1,2,7,0
1,50,6,3,1,1,2,7,1
5,36,6,1,1,1,6,10,0
5,63,4,1,1,1,2,7,3
5,48,6,1,1,1,6,7,0
5,96,8,1,1,1,4,7,0
1,36,6,3,1,1,2,7,1
1,36,6,3,2,1,2,7,0
5,36,6,3,2,3,2,10,0
5,120,6,1,2,1,6,7,0
5,84,2,1,1,1,5,7,0
5,96,2,1,1,1,2,7,1
5,112,9,1,1,1,2,7,0
5,48,6,1,1,1,2,7,0
5,80,2,1,1,1,2,7,0
5,48,6,1,1,1,2,7,0
5,63,2,1,1,1,2,7,1
5,96,2,1,1,1,2,7,1
5,24,2,1,2,1,2,7,0
5,28,2,1,1,1,2,7,1
1,84,2,1,1,1,9,10,0
5,63,6,1,1,1,9,7,2
5,98,6,1,1,1,2,7,0
5,84,6,1,1,1,9,7,0
5,54,6,1,1,1,9,7,0
5,54,6,1,1,1,10,10,1
5,150,6,1,1,1,10,10,2
5,54,6,1,1,1,10,10,0
5,54,6,1,1,1,5,10,0
1,30,6,3,3,1,10,10,1
5,70,6,1,1,1,10,7,0
5,90,6,1,1,1,5,7,1
5,81,2,1,1,1,5,7,2
5,72,2,1,1,1,2,7,2
5,80,2,1,2,1,5,7,1
5,76,2,1,1,1,5,7,2
5,90,2,1,1,1,2,7,2
5,99,6,1,1,1,2,7,1
5,80,2,1,1,1,5,7,2
5,63,2,1,1,1,5,7,1
1,90,6,1,1,2,5,10,1
5,80,1,1,1,1,5,7,1
5,72,6,1,1,1,5,7,1
1,90,6,1,1,1,5,7,2
5,72,2,1,1,1,2,7,1
5,90,6,1,1,1,5,7,0
1,84,2,1,1,1,5,7,2
5,70,2,1,1,1,5,7,1
5,80,6,1,1,1,5,7,2
5,48,6,3,1,1,5,7,3
5,56,6,1,1,1,5,7,3
1,66,6,1,1,1,2,7,1
5,74,2,1,1,1,5,7,0
5,63,6,1,5,1,5,7,4
5,54,6,1,1,1,5,7,2
5,92,6,1,1,1,5,7,2
5,72,6,1,1,1,5,7,0
5,64,6,3,1,1,5,7,2
5,49,6,3,1,1,2,7,0
1,168,6,1,1,1,2,7,4
1,48,6,1,1,1,8,7,1
5,144,6,1,1,1,7,10,1
5,48,6,1,1,1,7,7,2
5,48,6,1,1,1,7,7,1
5,48,6,1,1,1,7,7,1
5,108,6,1,1,1,7,10,1
5,48,6,1,1,1,7,7,1
5,36,6,1,1,1,7,7,1
1,48,6,1,1,1,7,10,0
5,48,6,1,1,1,5,10,0
5,48,6,1,1,1,5,7,1
5,30,6,3,1,1,5,7,1
5,77,6,1,1,1,2,7,2
1,108,6,1,1,1,5,7,1
5,48,6,1,1,1,5,7,2
5,96,6,1,1,1,5,7,1
5,126,6,1,1,1,5,7,1
1,70,6,1,1,1,5,7,1
5,54,6,1,1,1,5,7,1
1,120,6,3,1,1,5,10,1
1,54,6,3,3,1,7,7,3
1,35,6,1,5,1,8,7,0
1,99,6,3,1,1,7,10,0
1,56,6,1,5,1,7,10,1
1,42,6,1,1,1,8,7,0
1,63,6,1,5,1,7,10,1
1,36,6,1,1,1,7,10,0
1,125,6,1,1,1,7,10,1
1,36,6,1,1,1,7,10,1
1,42,5,3,5,5,8,10,0
1,36,5,3,5,5,8,10,0
1,42,5,3,5,5,8,10,0
1,36,5,3,5,5,7,10,1
1,40,5,3,5,5,7,10,0
1,50,5,3,5,5,8,10,1
1,45,5,3,5,5,7,10,1
1,42,5,3,5,5,7,10,0
1,42,5,3,5,5,8,10,0
5,47,5,7,5,1,10,10,0
1,42,5,3,3,1,10,10,0
5,42,5,7,3,1,10,10,0
1,42,5,7,3,1,10,10,0
5,50,6,1,5,1,7,10,1
5,50,6,1,3,1,10,10,1
5,50,6,1,3,1,10,10,2
5,42,5,3,3,1,10,10,0
5,50,5,7,5,1,5,10,0
5,24,5,3,5,2,10,7,1
1,15,5,7,3,5,10,10,0
5,56,5,3,3,1,6,7,0
5,30,5,7,2,1,6,10,0
5,25,5,7,3,1,6,10,0
5,42,4,3,3,1,6,10,0
5,63,5,3,1,1,8,10,1
5,42,8,3,3,1,6,10,1
5,48,5,3,2,1,8,10,0
1,42,5,3,3,1,6,10,0
5,42,5,3,3,1,6,10,0
5,50,5,3,3,1,7,10,0
5,10,5,6,5,1,7,10,0
5,48,5,3,3,1,7,10,0
5,48,5,3,5,1,7,10,1
5,60,5,3,1,1,7,10,1
5,42,5,3,5,5,8,10,0
5,60,6,1,5,1,7,10,1
5,50,6,1,1,1,7,10,1
5,48,5,3,3,3,2,10,1
5,42,4,1,3,1,8,10,0
5,42,7,7,3,1,8,10,0
5,42,4,1,3,1,8,10,0
5,35,5,3,3,1,6,10,1
5,42,4,1,2,1,6,10,0
5,42,5,3,3,1,8,10,0
5,42,4,3,3,1,8,10,0
5,42,4,1,3,1,8,10,0
5,42,4,1,1,1,2,7,1
5,42,5,3,1,1,2,7,1
1,60,4,1,1,1,4,7,1
1,60,2,1,1,1,2,7,2
1,60,4,1,3,1,2,7,1
5,55,4,1,1,1,2,7,1
5,70,2,1,1,1,2,7,2
1,50,4,1,1,1,4,7,0
5,60,2,1,2,1,2,7,1
1,88,2,1,1,1,4,7,1
5,60,4,3,1,1,2,7,2
1,60,4,3,3,1,4,10,0
5,72,2,1,1,1,2,7,2
1,49,6,1,3,1,9,10,0
1,42,4,1,2,1,9,10,0
1,36,5,3,3,1,9,10,0
5,63,2,1,1,1,2,7,2
1,49,6,1,3,1,2,10,0
1,42,4,1,3,1,2,7,0
1,36,5,3,3,1,9,10,0
1,49,4,1,3,1,9,10,0
1,45,4,1,3,1,9,10,0
5,256,2,1,5,1,9,10,0
1,30,5,3,5,1,9,10,2
5,42,6,1,3,1,9,10,1
5,30,5,3,3,1,9,10,0
5,25,5,3,5,2,4,10,1
5,56,4,1,1,1,9,10,0
5,42,6,1,5,1,9,10,0
5,48,6,1,5,1,9,10,0
1,36,6,1,5,1,9,7,0
5,42,6,1,5,1,9,10,0
5,80,4,1,3,1,5,10,2
5,81,2,1,1,1,5,10,1
1,35,4,1,5,1,5,10,0
5,96,2,1,1,1,5,10,1
1,42,5,3,1,1,5,10,0
1,35,8,1,5,1,5,10,0
5,72,4,1,1,1,5,10,1
1,35,2,1,5,1,5,10,1
1,42,4,1,5,1,7,10,1
1,36,4,1,1,1,7,7,1
1,36,6,1,3,1,9,10,0
5,144,6,1,1,1,2,7,0
1,42,6,1,1,1,2,10,0
1,42,6,1,3,1,9,10,0
1,56,6,1,3,1,9,10,0
5,56,5,3,1,1,9,7,1
1,42,5,3,1,1,9,10,0
5,42,6,1,1,1,9,10,0
1,54,5,3,1,1,2,7,0
1,56,4,1,1,1,9,10,0
5,42,6,1,1,1,7,7,0
5,32,5,3,5,1,2,7,2
5,54,6,1,2,1,2,10,0
5,91,2,1,1,1,7,10,0
1,54,6,1,1,1,7,10,0
5,42,6,1,3,1,2,7,0
1,91,2,1,1,1,3,10,0
1,150,6,1,2,1,3,10,0
5,112,2,1,1,1,3,3,2
5,132,4,1,1,1,2,7,1
5,120,2,1,1,1,2,7,1
5,144,2,1,1,1,2,7,1
5,42,5,3,1,1,3,7,1
5,66,5,3,1,1,2,7,2
1,30,5,3,1,1,3,7,0
5,47,6,1,1,1,3,7,0
5,20,2,1,1,1,2,7,2
1,72,6,1,1,1,3,10,0
1,42,6,1,1,1,3,7,1
5,84,2,1,1,1,3,7,0
5,80,2,1,1,1,3,7,1
5,220,2,1,2,1,2,7,2
5,108,6,1,1,1,2,7,1
5,180,2,3,1,1,2,3,2
5,63,6,1,1,1,3,7,1
5,42,2,3,1,1,3,7,2
5,200,5,3,1,1,2,3,1
5,90,5,3,1,1,3,7,0
1,72,2,1,1,1,3,10,0
5,108,8,1,1,1,2,7,1
5,88,2,1,1,1,2,3,2
5,70,2,1,1,1,2,7,3
5,20,2,1,1,1,2,7,2
1,63,6,1,1,1,3,7,1
5,144,2,1,1,1,2,7,2
5,42,2,1,1,1,3,7,1
5,20,5,3,1,2,3,7,0
1,42,2,1,1,1,3,7,0
1,42,2,1,1,1,3,7,1
1,56,2,1,1,1,3,7,2
1,42,6,1,3,1,3,10,0
1,42,6,1,3,1,3,7,0
1,42,6,1,1,1,3,7,0
1,42,6,1,1,1,3,10,0
1,42,6,1,3,1,3,10,0
1,42,6,1,1,1,3,7,1
1,42,5,3,3,1,3,7,0
5,84,2,1,1,1,10,7,5
1,68,4,1,1,1,10,7,4
5,20,6,3,2,1,1,7,3
1,56,5,3,3,1,9,10,1
5,150,2,1,3,1,10,10,0
5,48,4,3,4,1,2,7,0
1,200,6,1,1,1,2,7,4
5,99,5,3,3,1,9,10,0
1,132,5,3,1,1,2,7,2
5,30,5,3,1,1,2,7,1
1,42,2,1,1,1,9,7,1
5,30,5,3,3,1,2,7,1
5,35,2,1,1,1,9,10,0
1,50,2,1,1,1,2,7,1
1,63,2,1,1,1,2,7,0
5,55,5,3,1,1,2,7,1
5,35,2,1,1,1,2,7,1
5,125,2,1,1,1,2,7,2
5,12,2,1,2,1,2,7,1
5,77,4,3,1,1,2,7,4
5,84,2,1,1,1,2,7,2
5,66,2,1,1,1,2,3,2
5,40,2,3,1,1,2,7,1
5,12,5,3,2,1,2,7,2
5,9,2,1,2,1,2,1,1
5,60,2,1,1,1,2,7,1
5,12,2,1,2,3,2,7,1
5,40,5,3,1,1,2,7,1
5,12,2,1,2,1,2,0,1
5,42,6,1,5,1,9,10,0
1,36,6,1,3,1,9,7,1
5,126,1,1,1,1,9,7,3
5,48,5,3,2,1,9,7,0
5,16,5,3,5,5,9,7,1
5,42,5,3,3,1,9,10,0
1,35,6,1,2,1,9,10,0
5,96,4,1,3,1,9,7,0
1,45,5,3,5,5,9,7,2
5,15,5,3,5,2,1,7,1
1,30,6,1,5,1,9,10,0
5,72,2,1,1,1,9,7,2
5,150,5,3,1,1,9,3,4
5,50,5,3,3,1,9,10,0
1,20,5,3,2,1,9,10,1
1,96,5,3,1,1,9,7,0
5,144,5,3,3,1,2,10,0
1,42,5,3,5,5,9,10,0
5,39,5,3,1,1,2,7,2
1,48,5,3,1,1,9,10,0
1,42,5,3,1,1,2,7,1
1,63,2,1,1,1,2,3,1
5,36,2,1,1,1,2,7,1
5,36,2,1,1,1,2,7,1
1,36,4,1,1,1,9,7,1
1,64,2,1,1,1,2,3,1
1,36,5,3,1,1,9,7,0
1,49,6,1,1,1,2,7,1
5,108,2,1,1,1,2,3,2
5,36,5,3,1,1,9,10,0
1,84,4,1,1,1,2,7,1
1,72,5,3,2,1,2,7,1
1,147,6,3,1,1,2,7,2
1,48,5,3,1,1,10,7,2
1,72,5,3,1,1,2,7,1
1,63,6,1,1,1,2,7,0
5,42,5,3,1,1,2,7,1
1,42,6,1,1,1,10,7,1
1,42,2,1,1,1,2,7,1
5,36,5,3,1,1,2,7,1
1,54,5,3,2,1,9,7,1
1,42,5,3,2,1,10,7,1
1,72,2,3,1,1,2,7,1
1,54,5,3,1,1,2,7,2
1,42,5,3,1,1,2,7,0
1,42,5,3,1,1,2,7,1
1,72,5,3,1,1,10,10,2
1,36,5,3,1,1,2,7,1
1,48,5,3,2,1,10,7,0
5,36,5,3,1,1,2,7,1
5,80,5,3,3,5,10,10,0
5,70,5,3,3,5,10,10,0
5,70,9,7,3,5,10,10,0
5,48,5,3,3,5,10,10,0
5,60,9,7,3,5,10,10,0
5,70,9,7,3,5,10,10,0
5,80,9,7,3,5,10,10,0
5,80,9,7,3,5,10,10,0
5,48,9,7,3,5,10,10,0
5,70,9,7,3,5,10,10,0
5,36,5,3,3,5,10,10,0
5,36,5,3,3,5,10,10,0
5,36,5,3,3,5,10,10,0
5,36,6,3,1,3,10,7,1
5,36,5,3,3,5,10,10,0
5,36,5,3,3,5,10,10,0
5,36,6,3,3,5,10,10,0
5,36,5,3,3,5,10,10,0
5,36,5,3,3,5,10,10,0
5,36,5,3,3,5,10,10,0
1,42,5,3,3,3,9,10,3
1,42,6,1,3,3,9,10,1
1,36,5,3,3,3,9,10,1
1,42,5,3,3,3,9,10,0
1,63,6,1,3,3,10,10,1
1,42,5,3,3,3,9,10,1
1,42,6,1,3,3,9,10,2
1,42,6,1,3,3,9,10,2
1,42,5,3,3,3,9,10,1
1,42,6,1,3,3,9,10,1
1,54,6,3,1,1,1,7,5
5,105,2,1,1,1,2,3,1
1,54,2,1,1,1,1,7,3
5,20,6,1,2,1,2,7,0
5,150,2,1,1,1,2,7,3
1,216,2,1,1,1,2,7,6
5,35,6,1,1,1,1,7,1
5,25,6,3,1,1,2,7,2
5,250,2,1,1,1,1,3,2
1,70,2,1,1,1,1,7,1
1,72,2,1,1,1,2,7,1
1,48,6,1,1,1,2,7,0
1,30,6,3,1,1,2,7,1
1,45,6,1,1,1,2,10,0
