Y,X1,X2,X3,X4,X5,X6,X7,X8
5,42,6,3,2,3,7,10,0
5,72,6,3,1,2,5,10,1
5,54,6,3,1,2,5,10,0
5,90,6,3,1,2,5,10,0
5,52,6,3,1,2,5,10,0
5,54,6,3,1,2,5,10,0
5,54,6,3,1,2,6,10,0
1,72,6,3,2,1,5,10,0
5,60,6,3,1,1,5,10,0
5,54,6,3,1,2,5,10,0
5,54,6,3,1,2,5,10,0
1,77,5,3,1,1,5,7,1
5,63,6,3,1,1,5,7,1
1,48,6,3,2,2,5,10,0
1,54,6,3,1,1,5,10,1
1,54,6,3,1,2,5,10,0
1,60,6,3,1,2,5,10,0
1,60,6,3,1,1,5,10,0
1,56,6,3,1,1,5,10,0
1,48,6,3,2,2,5,10,0
1,54,6,3,1,1,5,10,0
1,42,6,3,3,3,5,10,0
1,56,6,1,1,3,5,10,0
1,42,6,3,3,3,5,10,0
1,56,6,3,3,3,5,10,0
1,42,6,3,3,3,5,10,0
1,36,6,3,3,3,5,10,0
1,42,6,3,3,3,5,10,0
1,42,6,3,2,3,5,10,0
1,42,6,3,3,3,5,10,0
1,42,6,3,3,3,5,10,0
1,48,6,3,3,1,5,10,0
1,36,6,3,3,1,5,10,0
1,48,6,3,3,1,5,10,0
1,99,6,3,1,1,5,10,0
1,64,6,3,3,1,5,10,1
1,36,6,3,1,1,5,10,0
1,64,2,3,1,1,5,10,0
1,108,2,1,1,1,5,10,0
1,36,6,3,1,1,5,10,0
1,36,6,3,2,1,5,10,1
5,36,5,3,1,3,8,10,3
1,42,5,3,2,3,9,10,0
1,36,5,3,2,3,9,10,0
1,36,5,3,3,5,9,10,0
1,36,5,3,2,5,9,10,0
1,30,5,3,2,3,9,10,0
1,36,5,3,1,3,9,10,0
1,30,5,3,2,3,9,10,0
1,36,5,3,1,3,5,10,0
1,36,5,3,5,3,9,10,0
1,42,5,3,5,3,9,10,0
1,36,4,1,5,5,9,10,0
1,36,5,3,5,3,9,10,0
1,36,5,3,1,3,9,10,0
1,42,4,1,5,5,9,10,0
1,54,5,3,2,3,9,10,0
1,42,5,3,5,5,9,10,0
1,49,4,1,1,3,9,10,0
1,42,4,1,5,3,9,10,0
1,49,4,1,2,3,9,10,0
5,42,5,3,5,3,5,10,0
5,42,5,3,3,5,5,10,0
5,42,6,3,5,5,5,10,0
5,42,6,3,3,3,5,10,1
5,63,6,3,3,3,5,10,0
5,54,5,3,5,3,5,10,0
5,56,2,3,1,3,5,10,0
1,48,2,3,3,5,5,10,0
5,42,5,3,1,3,5,10,0
5,60,5,3,5,3,5,10,0
1,48,5,3,3,3,7,10,0
1,42,5,3,3,3,7,10,0
5,54,5,3,3,3,9,10,0
5,54,5,3,1,3,7,10,0
1,60,5,3,3,3,7,10,0
5,42,5,3,3,3,7,10,0
1,48,5,3,3,3,7,10,0
1,48,5,3,3,3,7,10,0
5,36,5,3,3,3,7,10,0
5,48,5,3,3,3,7,10,0
1,60,6,1,5,5,9,10,0
5,42,6,3,1,3,9,7,1
5,48,5,3,2,5,9,10,0
1,54,2,3,1,3,9,10,0
1,72,6,3,5,3,9,10,0
5,42,6,3,1,3,9,10,0
1,56,6,3,3,3,9,10,0
5,32,4,3,1,3,9,10,1
5,42,6,3,3,3,9,10,0
5,48,5,3,1,5,7,10,1
5,144,5,3,2,3,9,10,1
5,60,5,3,3,3,9,10,0
5,48,5,3,3,5,7,10,0
5,42,5,3,3,3,9,10,0
5,48,5,3,3,5,7,10,0
5,48,5,3,5,5,7,10,0
5,48,5,3,3,5,7,10,0
5,48,5,3,5,5,7,10,0
5,42,5,3,1,5,7,10,0
5,42,5,3,5,3,9,10,0
5,42,6,3,3,3,9,10,0
5,40,5,3,3,3,7,10,1
5,42,5,3,3,3,7,10,0
5,42,6,3,3,3,7,10,0
5,54,5,3,3,3,7,10,1
5,36,5,3,5,3,7,10,0
5,42,5,3,1,3,8,10,0
5,42,5,3,1,3,9,10,0
5,63,5,3,3,3,7,10,0
5,80,6,1,1,1,9,10,0
1,63,6,1,1,1,5,10,0
1,36,6,3,1,1,9,10,1
5,40,6,1,1,1,10,7,0
5,52,4,1,1,1,10,7,0
1,54,6,3,1,1,9,10,0
5,30,6,3,1,2,9,10,1
5,30,6,3,1,2,9,10,1
5,54,3,3,2,1,5,10,0
5,30,6,3,2,1,9,10,0
1,40,6,1,1,1,9,7,1
5,40,6,3,2,1,9,10,1
5,48,6,1,1,1,9,7,1
1,48,6,1,1,1,9,7,1
1,42,6,1,1,1,9,7,1
1,40,6,1,2,1,9,10,1
5,48,6,1,1,1,9,7,1
1,42,6,1,1,1,10,10,0
1,40,6,1,2,1,9,10,0
1,42,6,1,1,1,9,10,1
1,48,4,1,1,3,5,10,2
1,54,4,1,2,3,5,10,1
1,42,4,1,2,3,5,10,2
1,49,4,1,1,3,5,10,1
1,42,4,1,1,3,5,10,2
1,48,4,1,2,3,5,10,0
1,42,4,1,1,3,5,10,1
1,42,6,1,1,3,5,10,1
1,42,4,1,1,3,7,10,1
1,30,4,1,5,3,5,10,1
1,126,6,1,2,3,8,10,1
1,88,6,1,3,3,8,10,0
1,42,6,1,2,3,8,10,1
1,63,6,1,2,3,8,10,0
1,60,6,3,1,3,4,10,1
1,48,6,1,2,3,8,10,0
1,42,6,1,3,3,8,10,0
5,48,6,1,1,3,8,10,0
1,56,6,1,2,3,6,10,1
1,72,6,1,2,3,6,10,0
5,36,6,3,1,1,9,10,1
5,120,2,1,1,1,9,7,3
5,54,6,1,1,1,9,7,1
5,64,5,3,1,1,2,7,2
5,77,6,1,1,1,9,7,2
5,42,6,1,1,1,9,7,1
5,72,6,1,1,1,9,10,0
5,54,5,3,1,1,9,7,2
5,42,6,1,2,1,9,10,0
5,48,5,3,2,1,9,7,2
1,63,4,1,1,3,5,10,1
1,56,4,1,1,3,5,10,1
1,42,6,1,2,3,5,10,1
1,36,4,1,2,3,5,10,1
1,30,8,7,2,5,5,10,0
1,54,4,1,1,3,5,7,1
1,36,4,1,2,3,5,7,1
1,120,4,1,2,3,5,10,1
1,48,4,1,2,3,5,10,0
1,46,4,1,2,3,5,10,1
1,36,6,1,1,3,8,10,1
1,63,6,1,1,3,6,10,1
5,30,8,4,3,5,6,10,0
5,48,5,3,3,3,8,10,1
1,30,6,1,2,3,8,10,0
5,48,4,3,3,3,6,10,0
1,48,6,1,2,3,8,10,0
1,42,5,3,3,3,6,10,0
5,42,6,1,1,3,8,7,1
5,36,4,1,1,3,4,7,1
5,42,2,1,1,3,9,10,0
5,42,2,1,3,3,9,10,0
5,56,6,1,3,3,9,10,0
5,42,6,1,3,3,9,10,0
5,56,5,3,3,3,9,10,0
5,60,2,1,1,3,9,10,0
5,60,2,1,1,3,9,10,0
5,60,2,1,1,3,9,10,0
5,30,5,3,3,3,9,10,0
5,60,2,1,1,3,9,10,0
5,42,6,1,3,1,9,10,0
5,36,6,1,3,1,9,10,1
5,42,6,1,3,1,9,10,0
5,36,6,1,3,1,9,10,1
5,72,6,1,3,5,9,10,0
5,108,2,1,1,1,7,10,2
5,42,6,1,3,1,9,10,1
5,36,6,1,3,5,9,10,1
5,49,5,3,3,1,9,10,2
5,49,6,1,3,1,9,10,1
5,42,6,1,3,5,9,10,1
5,24,5,3,3,5,9,10,0
5,42,6,1,3,5,9,10,1
5,42,6,1,3,5,9,10,0
5,42,5,3,3,5,9,10,1
5,48,6,1,3,5,9,10,2
5,42,5,3,3,5,9,10,1
5,63,6,1,3,5,9,10,1
5,42,6,1,3,5,9,10,1
5,42,6,1,3,5,9,10,1
5,30,5,3,3,3,9,10,0
1,56,6,1,3,3,7,7,0
5,36,5,3,3,3,9,10,0
5,48,5,3,3,3,9,10,0
1,42,4,1,1,3,7,10,0
5,36,5,3,3,3,9,10,0
5,36,6,1,3,3,9,10,1
1,42,6,1,3,3,9,10,0
1,42,6,1,3,3,9,10,0
1,96,6,1,1,1,9,7,2
1,64,6,1,3,1,9,10,1
1,48,6,1,3,1,9,10,0
1,56,6,1,3,1,7,7,0
1,140,6,1,3,1,9,7,1
1,30,8,1,3,1,9,10,0
5,168,2,1,1,1,9,7,2
1,64,6,1,1,1,9,10,1
1,108,2,1,1,1,9,7,4
1,210,6,1,3,1,9,10,0
1,56,6,1,3,1,9,10,0
1,42,6,1,3,1,9,10,0
1,42,6,1,3,1,9,10,0
1,42,5,3,3,1,9,10,0
1,66,6,1,3,1,9,10,0
1,96,5,3,1,1,9,10,4
1,48,2,1,1,1,9,10,0
1,120,2,1,1,1,9,7,4
1,42,5,3,3,1,9,10,0
5,64,6,1,1,1,9,10,0
1,48,6,1,3,1,9,10,0
1,64,6,1,3,1,9,10,1
5,64,6,1,1,1,9,10,2
5,42,6,1,3,1,9,10,0
1,64,6,3,3,1,9,10,0
1,48,6,3,3,2,9,10,0
1,64,6,1,3,1,9,10,0
1,48,6,1,1,1,9,7,0
5,36,6,3,3,2,9,10,1
1,42,5,3,1,1,8,10,0
1,90,5,3,1,1,8,7,1
1,72,6,1,1,1,8,7,1
1,30,6,1,3,1,8,7,0
1,126,2,1,1,1,8,7,1
1,56,6,1,3,1,8,10,0
1,58,6,1,1,1,8,7,0
1,42,6,3,1,1,8,10,0
1,42,2,1,2,3,7,10,1
1,42,6,3,3,3,9,10,1
1,42,6,1,3,3,9,10,1
1,42,6,1,3,3,9,10,1
1,42,6,1,3,3,9,10,1
1,110,6,3,3,3,9,10,3
1,117,2,1,1,5,7,10,1
1,72,2,1,2,3,7,10,1
1,42,2,1,2,3,7,10,1
1,42,5,3,2,3,7,10,1
1,30,5,3,3,1,7,10,0
1,120,2,1,1,1,7,10,1
1,54,2,3,1,1,7,7,1
1,42,2,1,2,2,7,10,1
1,45,2,1,2,1,7,10,1
1,24,6,3,3,1,7,10,0
1,42,5,3,2,1,7,10,1
1,70,2,1,3,1,7,10,1
1,42,6,3,3,1,7,10,1
1,42,6,3,3,1,7,10,1
1,42,6,3,3,1,7,10,1
1,42,2,1,3,1,7,10,1
1,120,2,1,1,1,7,10,1
1,42,2,1,1,1,7,10,1
1,30,6,1,3,1,7,10,1
1,42,2,1,3,1,7,10,0
1,80,2,1,1,1,7,10,0
1,42,5,3,2,1,7,10,1
1,42,2,1,2,1,7,10,1
1,56,3,3,3,1,7,10,0
1,63,6,1,2,1,7,7,4
1,54,2,1,1,1,7,7,4
1,64,2,1,1,1,7,7,1
1,36,6,1,3,1,7,7,1
5,144,2,1,1,1,7,7,3
1,36,6,1,1,1,7,7,0
1,150,6,1,1,1,7,7,2
1,30,6,1,1,1,7,7,2
1,42,2,1,1,1,4,7,2
5,48,2,1,1,1,2,7,1
1,72,9,1,3,1,9,10,1
5,80,6,1,3,1,9,7,1
1,56,6,1,1,1,9,10,0
1,42,6,1,3,1,9,10,0
1,90,2,1,1,1,9,7,0
1,42,6,1,3,1,9,10,1
1,42,6,3,3,1,9,7,1
1,56,8,1,1,1,9,10,1
5,63,6,1,1,1,9,7,1
1,48,2,1,1,1,8,10,0
1,84,2,1,1,1,8,10,0
5,120,2,1,1,1,9,7,1
1,56,2,1,1,1,8,10,0
1,48,6,1,3,1,8,10,0
5,20,5,3,3,2,8,7,1
1,30,6,1,2,1,9,10,0
1,30,6,1,2,1,8,10,0
5,96,2,1,1,1,2,7,2
1,30,5,3,3,1,8,10,0
1,99,6,1,1,1,8,7,0
1,30,5,3,1,1,8,7,0
1,110,2,1,1,1,8,7,1
1,49,6,1,3,1,8,7,0
1,56,6,1,3,1,8,7,0
1,58,6,1,3,1,8,7,0
1,49,6,1,3,1,8,7,2
1,49,2,1,2,1,8,7,1
1,72,6,1,1,1,8,7,1
1,72,6,1,3,1,8,10,0
1,42,6,3,1,1,8,7,0
1,63,6,1,1,1,8,7,1
1,24,6,1,2,1,8,7,1
1,48,6,1,3,1,8,7,1
1,84,2,1,1,1,8,7,2
1,72,6,1,1,1,8,7,1
1,72,6,1,3,1,8,7,0
1,56,6,1,1,1,8,7,1
5,36,6,1,3,3,7,10,1
5,36,6,1,3,5,7,10,1
5,56,6,1,3,5,9,10,1
5,56,2,1,2,5,8,10,1
5,48,5,3,3,3,7,10,0
5,63,5,3,1,3,7,7,2
5,49,3,6,3,5,7,10,1
5,48,2,1,3,3,7,10,1
5,58,6,1,3,5,7,10,1
5,72,6,1,3,5,7,10,2
5,42,6,1,3,5,9,10,1
5,42,6,1,3,5,9,10,0
5,60,6,1,3,5,9,10,1
5,36,6,1,3,5,9,10,1
5,42,6,1,1,3,9,10,1
5,60,6,1,3,5,9,10,1
5,42,6,1,3,5,9,10,2
5,35,6,1,3,5,9,10,1
5,42,6,1,1,5,9,10,1
5,30,5,3,3,5,9,10,0
1,20,5,3,3,3,9,10,0
1,56,6,1,1,3,9,10,0
1,42,6,1,3,3,9,10,0
1,42,6,1,3,3,9,10,0
1,42,5,3,3,3,9,10,0
1,42,2,1,3,3,9,10,0
1,42,5,3,3,3,9,10,0
1,30,5,3,3,3,9,10,0
1,20,5,3,3,3,9,10,0
1,90,2,1,1,1,8,7,2
1,90,6,1,1,1,9,7,1
5,80,2,1,1,1,9,7,2
1,72,6,1,1,1,8,7,2
1,48,5,3,3,1,9,10,0
1,120,2,1,1,1,8,7,2
1,140,2,1,1,1,9,10,3
1,56,6,1,1,1,9,10,0
1,400,2,1,1,1,9,10,2
5,80,2,1,1,1,10,7,1
1,80,6,1,1,1,8,7,2
1,48,6,1,3,1,8,10,0
1,168,6,1,1,1,8,7,2
5,56,5,3,1,1,8,10,1
1,56,2,1,1,1,8,10,1
1,48,6,1,3,1,8,10,1
1,120,2,1,1,1,8,7,1
5,48,6,1,1,1,8,7,2
1,42,6,1,3,1,8,7,0
1,48,6,1,3,1,8,10,0
1,36,6,1,3,1,8,10,0
1,72,6,1,3,1,9,10,0
1,30,6,1,3,1,9,10,0
1,36,6,1,1,3,9,10,0
1,42,6,1,3,1,9,10,0
1,72,6,1,1,1,9,7,1
1,56,6,1,3,1,9,10,0
1,42,6,1,3,1,9,10,0
1,72,6,1,3,2,8,10,1
1,42,6,1,1,3,9,7,2
5,42,6,1,3,3,8,7,0
1,63,2,1,3,2,9,10,0
1,42,6,1,1,3,10,7,1
1,36,6,1,3,2,9,10,0
1,63,2,3,1,3,8,7,1
1,120,5,3,3,3,8,10,3
1,42,6,1,3,2,8,10,2
1,42,6,1,3,2,8,10,0
1,48,6,1,1,3,10,7,2
1,56,6,1,1,3,8,7,2
1,42,5,3,3,3,8,10,0
1,56,2,1,1,3,8,7,3
5,36,6,1,3,2,9,10,0
1,60,6,3,3,2,8,10,0
1,42,6,3,3,2,8,10,0
1,42,6,3,3,3,8,10,0
5,48,6,1,3,2,8,7,1
1,72,2,1,3,2,8,10,1
1,72,5,3,3,3,8,7,1
5,56,2,1,1,1,2,7,1
5,165,6,1,1,1,5,7,1
5,48,6,3,1,1,2,7,2
5,42,6,3,2,1,5,7,1
5,64,6,3,1,1,2,7,1
5,56,6,3,1,1,5,7,2
5,72,6,3,1,1,6,7,1
5,81,6,1,1,1,2,7,1
5,64,6,3,1,1,8,7,1
5,70,2,1,1,1,2,7,1
5,49,2,1,1,1,4,7,2
5,48,6,1,1,1,5,7,1
5,36,6,3,1,1,2,7,2
5,70,6,3,1,1,4,7,2
5,72,6,3,1,1,5,7,3
5,42,6,3,1,1,5,7,2
5,36,6,3,1,1,5,7,1
5,36,6,3,1,1,2,7,1
5,48,6,1,1,1,2,7,2
5,84,6,1,2,1,4,7,3
5,35,6,1,2,1,2,7,0
5,48,6,1,3,1,5,7,0
5,72,2,3,1,1,4,7,1
5,56,6,3,1,1,2,7,1
5,30,6,3,5,1,2,7,1
5,72,2,1,2,1,4,10,0
5,35,2,3,2,1,2,7,1
5,40,6,3,1,1,2,7,2
5,80,6,1,1,1,5,7,7
5,63,6,1,1,1,5,7,3
5,55,6,1,2,1,5,7,2
5,63,2,1,1,1,4,7,1
1,40,6,1,1,1,4,7,2
5,48,6,1,2,1,5,7,1
5,30,6,1,1,1,2,7,2
5,32,2,1,1,1,2,7,3
5,30,2,3,2,2,2,0,1
5,30,2,3,1,1,2,7,0
5,36,6,3,5,1,6,10,0
5,60,6,3,1,1,5,10,1
5,49,6,3,5,1,8,10,0
1,49,6,3,5,1,5,10,0
5,36,6,3,5,1,5,10,0
1,36,6,3,5,1,5,10,0
5,49,6,3,2,1,5,10,0
5,60,5,3,5,1,6,10,0
5,49,6,3,5,1,7,10,0
5,49,6,3,5,1,8,10,0
5,180,2,1,1,1,5,7,1
5,48,4,1,1,1,5,7,0
5,72,6,3,1,1,5,7,0
1,48,6,1,1,1,5,7,2
1,48,6,3,1,1,5,10,0
1,96,4,1,1,1,5,7,1
5,170,4,1,1,1,5,7,1
5,40,6,3,1,1,5,7,1
5,36,6,3,1,1,6,10,0
5,90,4,3,1,1,5,7,2
1,36,6,1,1,1,6,7,0
1,72,2,1,1,1,5,7,0
1,36,6,3,1,1,6,7,1
5,72,2,1,1,1,5,7,1
1,20,6,3,2,1,6,7,1
1,54,6,3,1,1,5,7,2
1,117,6,1,1,1,5,7,2
1,63,6,3,1,1,4,7,0
1,54,6,3,1,1,4,7,0
5,108,2,1,1,1,5,3,1
5,90,6,3,1,1,5,7,2
5,49,6,1,1,1,5,7,2
5,80,5,3,1,1,6,7,1
5,42,6,3,1,1,6,7,2
1,54,6,3,1,1,5,7,1
1,72,6,1,1,1,6,7,1
1,72,6,3,1,1,5,7,2
5,54,6,1,1,1,6,7,0
1,45,6,3,1,1,6,7,1
1,36,6,3,1,1,6,7,0
5,260,2,1,1,1,6,7,3
5,45,6,1,1,1,6,10,1
5,144,2,1,1,1,6,7,3
5,96,2,1,1,1,6,7,3
5,300,2,1,1,1,6,7,2
5,96,6,1,1,1,6,7,1
5,30,6,3,1,1,6,10,1
5,84,2,1,1,1,6,10,1
5,36,8,3,5,1,6,10,2
5,108,2,1,1,1,6,7,3
5,108,6,3,1,1,9,7,3
5,18,6,3,3,1,2,7,1
5,54,6,3,1,1,6,10,0
5,63,6,3,1,1,6,7,1
5,96,6,1,1,1,6,7,2
5,54,2,1,1,1,6,7,0
5,32,6,3,1,1,2,7,0
5,220,2,1,1,1,2,7,1
5,150,6,1,1,1,6,7,2
5,108,6,3,1,1,6,10,3
5,108,2,1,1,1,5,7,1
5,80,2,1,1,1,5,7,1
5,42,6,1,1,1,5,10,1
5,63,2,1,1,1,5,7,2
5,100,6,1,1,1,5,10,1
5,63,6,1,1,1,5,10,1
5,49,6,3,1,1,5,7,2
5,36,6,3,1,1,5,7,1
5,49,6,3,1,2,5,7,2
5,75,6,3,2,1,5,10,2
5,48,6,1,1,1,5,7,1
5,48,6,1,1,1,5,7,3
5,40,6,1,1,1,4,10,2
5,70,6,3,1,1,5,10,0
5,36,6,3,1,1,6,10,1
5,60,6,3,1,1,6,7,2
5,42,6,1,1,1,6,10,1
5,48,6,3,1,1,5,10,1
5,48,6,3,1,1,5,7,2
5,54,6,3,2,1,5,0,1
5,77,6,1,1,1,4,7,2
5,56,6,1,1,1,6,10,1
5,56,6,1,1,1,5,10,3
5,49,6,1,1,1,5,10,1
5,36,5,3,2,1,5,7,1
5,36,6,3,1,1,6,7,1
5,65,5,3,3,5,5,7,1
5,48,6,3,2,1,5,10,0
5,42,6,3,1,2,8,10,0
5,42,2,1,1,1,4,7,0
5,108,6,3,1,1,4,7,0
5,56,6,3,2,1,4,10,0
5,84,6,3,3,2,5,10,0
5,48,6,1,1,1,4,10,0
5,48,5,3,3,5,8,10,0
5,42,6,3,1,1,5,10,0
5,40,6,3,2,1,5,10,0
5,46,5,3,3,1,5,10,1
5,72,6,1,1,1,5,10,0
5,42,6,3,1,1,5,10,0
5,56,6,1,1,1,5,10,0
5,42,6,3,1,1,5,10,0
5,46,6,3,2,1,5,10,0
5,42,5,3,2,5,5,10,1
5,108,2,3,1,1,4,7,1
5,56,6,3,1,1,4,7,4
5,56,6,3,1,1,6,10,1
5,56,6,3,1,1,5,10,1
5,120,2,1,1,1,2,7,1
5,48,6,3,1,1,5,10,0
5,56,6,3,1,1,5,10,0
5,42,6,3,1,1,6,10,1
5,56,6,3,1,1,6,10,1
5,42,6,3,1,1,8,7,0
1,42,2,1,1,1,5,10,0
1,40,5,3,3,5,9,10,2
1,80,5,3,1,1,5,10,0
1,48,5,3,1,1,5,10,0
1,63,2,1,1,1,7,10,0
1,42,5,3,1,1,8,10,0
5,48,5,3,1,1,5,10,0
5,15,5,3,3,5,9,10,1
5,16,6,3,5,5,2,7,1
5,36,8,3,5,5,5,10,1
1,42,6,1,1,1,5,10,0
1,42,6,1,2,1,7,10,0
5,42,5,3,2,1,7,10,0
1,128,5,3,2,1,7,10,0
5,216,2,1,1,1,5,0,0
5,108,2,1,1,1,7,7,4
5,42,5,3,2,1,7,10,0
1,40,5,3,1,1,5,10,0
5,42,6,3,2,1,7,10,0
5,24,5,3,2,1,7,10,0
1,36,6,3,2,1,5,10,2
1,82,6,3,3,1,6,10,0
5,84,6,3,2,1,6,10,1
5,36,6,3,5,1,5,10,0
5,48,2,1,1,5,5,10,0
5,48,2,1,1,5,6,10,0
5,72,6,3,5,1,5,10,1
5,72,6,3,2,1,5,10,0
5,63,2,1,1,5,6,10,0
5,61,6,3,5,1,5,10,0
5,56,5,3,1,1,5,10,0
5,50,5,3,3,1,5,10,0
5,50,6,3,3,1,5,10,0
5,63,6,1,1,1,2,10,5
1,42,6,1,1,1,5,10,1
5,48,6,3,1,1,5,10,1
5,65,6,1,3,1,5,10,1
5,66,6,1,3,1,5,10,0
5,64,5,3,3,1,5,10,0
5,64,7,6,5,5,9,10,0
5,49,6,3,5,5,9,10,0
5,56,7,4,5,5,9,10,0
5,108,6,1,1,5,8,10,0
5,72,7,4,5,5,9,10,0
5,42,7,3,5,5,9,10,0
5,63,7,7,5,5,9,10,0
5,63,7,6,5,5,9,10,0
5,77,7,6,5,5,9,10,0
5,72,7,7,5,5,9,10,0
5,49,7,3,5,5,9,10,0
5,56,7,3,5,5,9,10,0
5,54,6,1,5,5,9,10,0
5,42,6,1,5,5,9,10,2
5,42,6,3,5,5,9,10,0
5,72,7,3,5,5,9,10,0
5,49,6,3,5,5,9,10,0
5,36,7,7,5,5,9,10,0
5,81,7,3,5,5,9,10,0
1,91,5,3,2,3,9,10,2
1,91,5,3,5,3,9,10,0
1,84,3,3,2,3,9,10,1
1,72,5,3,2,3,9,10,0
5,72,5,3,1,3,9,7,0
1,42,5,3,1,3,9,10,0
1,96,5,3,1,3,9,10,1
1,70,5,3,1,3,10,10,1
1,70,5,3,2,3,9,10,1
1,98,5,3,5,3,9,10,1
1,42,5,3,5,3,9,10,1
1,70,5,3,5,3,9,10,1
1,35,5,3,5,3,9,10,0
5,42,5,3,2,5,7,10,0
1,42,6,1,2,5,7,10,0
1,42,5,3,5,5,8,10,0
1,42,5,3,2,5,7,10,0
1,42,5,3,2,5,7,10,0
1,42,5,3,5,5,7,10,0
1,36,6,1,5,5,7,10,0
5,42,5,3,2,5,7,10,0
5,90,6,1,1,5,7,10,0
1,48,6,3,2,5,7,10,0
1,12,8,3,5,5,7,10,0
1,18,7,3,1,5,7,10,0
1,72,5,7,5,5,7,10,0
1,42,6,3,2,5,7,10,0
1,72,4,1,5,5,7,10,0
1,90,6,1,2,5,7,10,1
5,56,6,1,1,5,7,10,0
5,49,6,1,2,5,7,10,0
5,49,6,3,5,5,7,10,2
5,48,6,1,2,5,7,10,0
1,99,8,1,1,5,7,10,1
5,48,6,1,2,5,7,10,0
5,48,6,3,2,5,7,10,0
5,48,8,1,2,5,7,10,0
1,42,6,1,5,5,7,10,0
1,56,4,1,2,5,7,10,2
1,48,5,3,5,5,7,10,0
