Y,X1,X2,X3,X4,X5,X6,X7,X8
1,42,6,3,5,5,7,10,0
1,56,9,3,2,5,7,10,0
1,96,9,3,2,3,7,10,1
1,42,5,3,2,3,7,10,1
5,42,9,3,2,5,7,10,0
5,56,9,3,2,5,7,10,0
5,60,9,3,2,5,7,10,0
1,56,5,3,2,5,7,10,1
5,36,9,3,1,3,7,10,0
5,56,9,3,2,5,7,10,0
5,56,9,3,2,5,7,10,0
5,60,9,3,2,5,7,10,1
5,50,5,4,2,5,7,10,0
1,36,5,3,2,3,7,10,1
5,36,5,3,1,5,7,10,0
5,56,5,3,2,5,7,10,0
5,56,6,1,2,5,7,10,1
5,42,9,3,2,5,7,10,0
5,36,9,3,2,3,7,10,1
5,56,9,3,2,5,7,10,0
5,96,5,3,2,5,7,10,0
5,36,5,3,5,3,7,10,0
5,36,5,5,5,5,7,10,0
5,30,5,3,5,5,7,10,0
5,36,5,3,5,5,7,10,0
5,36,5,3,5,5,7,10,0
5,36,5,3,5,5,7,10,0
5,36,5,3,5,5,7,10,0
5,34,5,3,5,5,7,10,0
5,30,5,5,5,5,7,10,0
5,36,5,3,5,5,7,10,0
1,36,5,3,2,5,7,10,0
5,36,5,3,2,5,7,10,0
5,36,5,3,2,5,7,10,0
5,36,5,3,2,5,7,10,0
5,36,5,3,2,5,7,10,0
5,36,5,3,2,5,7,10,0
5,36,5,1,2,5,7,10,0
5,36,5,3,2,5,7,10,0
5,36,5,3,2,5,7,10,0
5,36,7,3,2,5,7,10,0
5,30,5,3,2,3,7,10,0
5,30,5,3,1,3,7,10,0
5,54,5,3,1,3,8,10,0
5,42,5,3,2,3,8,10,0
5,25,5,3,1,3,8,10,0
5,30,5,3,5,3,8,10,0
5,56,5,3,1,3,7,10,0
5,70,5,7,2,3,8,10,0
5,50,9,7,5,3,7,10,0
5,21,5,3,5,3,7,10,0
5,48,5,3,1,3,7,10,0
5,48,5,7,2,3,7,10,0
5,36,5,3,1,5,7,10,0
5,63,9,7,1,3,7,10,0
5,84,5,3,5,3,7,10,0
5,90,9,3,1,3,7,10,0
5,64,9,3,3,3,7,10,0
5,63,5,3,2,3,5,10,1
5,64,5,3,3,3,7,10,0
5,56,9,3,3,3,7,10,0
5,64,9,3,1,3,7,10,0
5,84,4,3,3,3,7,10,0
5,70,9,3,3,3,7,10,0
5,56,5,3,5,3,7,10,0
5,108,5,3,5,3,7,10,0
5,56,9,3,3,3,7,10,0
5,96,6,3,2,3,7,10,0
5,35,5,3,5,3,7,10,0
5,42,5,3,5,3,7,10,1
5,72,9,3,3,3,7,10,0
5,80,9,3,3,3,7,10,0
5,84,5,3,5,3,7,10,0
5,84,5,3,5,3,7,10,0
5,84,9,5,2,3,7,10,0
5,72,5,3,5,3,7,10,0
5,56,9,3,3,3,7,10,0
5,63,9,3,3,3,7,10,0
5,96,5,3,5,3,7,10,0
5,64,5,3,3,3,7,10,0
5,80,3,3,3,3,7,10,0
5,80,5,3,3,3,7,10,0
5,36,5,3,5,5,7,10,0
5,36,5,5,5,5,7,10,0
5,35,5,3,5,5,7,10,0
5,30,5,5,5,5,7,10,0
5,36,5,3,5,5,7,10,3
5,25,5,3,5,5,7,10,0
5,38,5,5,5,5,7,10,0
5,38,5,5,5,5,7,10,0
5,38,5,5,5,5,7,10,0
5,36,5,5,5,5,7,10,0
5,35,5,3,2,5,7,10,0
5,30,5,3,2,5,7,10,0
5,30,5,3,2,5,7,10,0
5,70,5,3,2,5,7,10,0
5,36,5,3,2,5,7,10,0
5,36,5,3,2,5,7,10,0
5,36,5,3,2,5,7,10,0
5,30,5,5,2,5,7,10,0
5,36,5,3,2,3,7,10,0
5,120,5,3,2,5,1,10,1
5,84,5,3,1,3,7,10,0
5,96,9,3,3,3,7,10,0
5,96,9,7,1,3,7,10,0
5,56,9,3,3,3,7,10,0
5,72,9,3,3,3,7,10,0
5,72,9,3,3,3,7,10,0
5,72,9,3,3,3,7,10,0
5,84,9,3,5,3,7,10,0
5,30,5,5,5,3,7,10,0
5,63,9,7,5,3,7,10,0
1,32,5,3,3,5,8,10,0
1,60,5,3,1,5,7,10,0
1,42,5,3,1,5,8,10,0
1,42,5,3,1,5,8,10,0
1,32,5,3,3,5,8,10,0
1,32,5,3,1,5,7,10,0
5,42,5,3,3,3,8,10,0
1,48,5,5,2,5,8,10,0
1,54,5,5,1,5,8,10,0
1,41,5,3,1,5,7,10,0
1,24,5,3,3,5,8,10,0
1,72,5,3,3,5,8,10,0
1,48,5,3,5,5,8,10,0
1,24,5,3,3,5,8,10,0
1,56,5,3,5,5,8,10,0
1,48,6,3,5,5,8,10,0
1,42,2,1,5,5,6,10,0
5,35,5,3,3,5,7,10,0
5,40,5,3,3,5,7,10,0
5,36,6,1,3,3,7,10,0
1,83,6,1,2,5,7,10,1
5,30,5,3,3,5,7,10,0
5,36,6,1,3,3,7,10,0
5,30,5,3,3,5,7,10,0
5,35,2,1,3,5,7,10,0
5,48,6,1,2,3,7,10,0
5,36,5,3,3,5,7,10,0
5,47,6,1,2,5,7,10,1
1,80,6,1,3,5,7,10,1
5,48,6,1,2,5,7,10,1
5,36,5,3,3,5,8,10,0
1,56,6,1,2,5,7,10,1
1,48,6,1,2,5,7,10,0
5,48,6,1,2,5,7,10,1
1,45,5,3,3,5,7,10,1
1,48,6,1,2,5,7,10,0
5,48,6,1,2,5,7,10,1
5,30,5,7,5,5,9,10,0
5,30,5,7,5,5,9,10,0
5,40,5,7,5,5,9,10,0
5,36,5,3,5,5,9,10,0
5,30,5,3,5,5,9,10,0
5,36,5,3,5,5,9,10,0
5,36,5,3,5,5,9,10,0
5,40,5,3,5,5,9,10,0
5,36,5,3,5,5,9,10,0
5,30,5,3,5,5,9,10,0
5,42,5,3,3,5,7,10,0
5,40,5,7,5,5,7,10,0
5,40,5,3,5,5,7,10,0
5,36,5,7,5,5,7,10,0
5,36,6,1,3,5,7,10,0
5,40,5,7,5,5,7,10,0
5,40,5,3,5,5,7,10,0
5,41,5,7,5,5,7,10,0
5,30,5,7,5,5,7,10,0
5,50,2,1,1,5,5,10,2
1,42,5,3,3,5,7,10,0
5,80,6,1,2,5,7,10,1
1,48,5,3,2,5,7,10,1
1,72,5,3,2,5,7,10,0
1,42,6,3,2,5,7,10,0
1,56,5,3,2,5,7,10,0
1,48,6,1,2,5,7,10,0
1,72,6,3,2,5,7,10,0
1,108,6,1,2,5,7,10,0
1,24,5,5,2,5,7,7,0
1,56,5,7,2,5,7,10,0
1,42,5,3,2,5,7,10,0
1,24,5,3,3,5,7,10,0
1,24,5,3,2,5,7,10,0
1,49,5,3,2,5,7,10,0
1,36,5,3,2,5,7,10,0
1,24,5,5,2,5,7,10,0
1,30,5,3,2,5,7,10,0
1,46,5,3,2,5,7,10,0
5,24,5,3,2,5,7,10,1
1,28,5,3,2,5,7,10,0
1,36,5,3,2,5,7,10,0
1,24,5,3,2,5,7,10,0
1,28,5,3,2,5,7,10,0
1,36,5,3,2,5,7,10,1
5,28,5,3,2,5,7,10,1
1,36,5,3,2,5,7,10,1
5,300,2,1,1,1,2,3,3
5,105,2,1,1,1,3,7,2
1,48,2,1,1,1,2,7,2
1,63,2,1,2,1,2,7,0
1,48,6,1,2,1,2,7,2
5,105,2,1,1,1,2,3,1
5,90,2,1,1,1,2,3,2
5,24,2,1,1,1,2,7,1
5,24,2,3,2,1,2,7,0
1,18,6,1,2,1,2,7,1
1,30,5,3,2,1,2,7,1
1,72,2,1,1,1,3,7,0
5,72,6,1,1,1,2,7,1
1,48,6,1,5,1,2,7,0
1,80,2,1,1,1,2,7,1
5,24,2,1,1,1,1,7,1
5,16,5,3,2,1,2,7,0
5,30,6,1,2,1,1,0,2
1,15,6,1,2,1,2,7,2
5,12,6,3,2,1,2,7,1
5,72,2,1,1,1,2,7,1
1,48,6,1,1,1,2,7,1
5,48,6,1,1,1,2,7,1
1,96,2,1,1,1,2,3,2
5,24,5,1,1,1,4,7,1
5,120,2,1,2,1,2,3,0
1,300,2,1,2,1,5,7,1
5,400,2,1,1,1,4,7,2
5,48,2,1,1,1,2,7,1
5,24,6,1,1,1,2,7,1
5,60,2,1,1,1,1,7,1
5,115,2,1,1,1,5,7,1
1,48,2,1,1,1,5,7,0
5,36,2,1,1,1,5,7,1
1,48,6,1,1,1,5,7,1
1,84,6,1,1,1,4,7,3
1,48,2,1,1,1,5,7,1
1,36,2,1,2,1,2,7,0
5,96,2,1,1,1,2,7,3
5,24,6,1,1,1,4,7,1
1,48,6,1,1,2,2,7,1
1,48,6,3,1,1,2,7,2
5,48,6,1,1,1,2,7,3
5,80,8,1,1,1,1,7,1
5,96,2,1,1,1,1,7,2
5,72,2,1,1,1,4,7,1
1,48,1,1,1,1,2,7,1
5,108,2,1,1,1,1,7,2
5,54,2,1,1,1,2,7,2
5,36,2,1,1,1,2,7,0
5,45,2,1,1,1,2,7,1
5,48,2,1,1,1,4,7,1
5,54,6,1,1,1,2,7,1
1,77,2,1,1,1,4,7,2
1,150,6,1,1,1,5,7,0
5,120,6,1,1,1,2,7,1
5,64,2,1,1,1,2,7,4
5,150,2,1,1,1,2,7,2
5,42,8,3,5,1,2,7,1
5,42,8,3,3,5,10,7,0
5,96,6,1,1,1,2,7,2
5,120,1,1,1,1,3,7,1
5,196,1,1,1,1,2,3,1
5,47,1,1,1,1,2,7,0
5,113,1,1,1,1,10,7,0
5,98,1,1,2,1,3,7,0
5,57,1,1,1,1,1,3,1
5,24,1,1,2,1,2,7,1
5,112,1,1,1,1,2,7,1
1,118,6,1,1,1,10,7,0
5,24,6,1,1,1,2,7,1
5,140,1,1,1,1,2,7,2
1,54,6,1,1,1,2,7,1
1,18,6,1,1,2,2,7,1
5,300,6,1,1,1,2,7,1
5,32,6,1,1,1,2,3,2
5,18,6,1,1,1,2,7,1
5,12,6,1,1,1,2,7,1
5,12,6,3,1,1,5,7,1
5,42,1,1,1,1,2,7,2
5,42,6,1,1,1,2,7,0
5,91,1,1,1,1,2,7,1
5,96,1,1,1,1,2,7,4
5,84,1,1,1,1,2,7,2
5,18,1,1,1,1,2,7,1
5,60,2,1,2,1,2,7,2
5,18,3,3,1,1,2,7,1
5,18,1,1,1,1,2,7,1
5,18,3,1,1,1,2,7,1
5,18,1,1,1,1,2,7,1
5,63,2,1,2,1,3,7,0
1,42,2,1,1,1,3,7,1
5,80,6,3,1,1,10,7,1
5,80,6,1,2,1,3,7,2
1,90,6,1,1,1,3,7,1
5,38,6,1,2,1,3,10,0
5,38,6,1,2,1,3,10,0
5,45,6,1,1,1,3,10,0
5,56,1,1,1,1,2,7,1
5,36,1,1,1,1,2,7,0
5,18,2,1,1,1,2,7,1
5,143,2,1,1,1,2,7,5
5,80,2,1,1,1,5,7,0
5,42,8,3,1,1,10,7,0
5,90,2,1,1,1,2,7,0
5,300,2,1,1,1,2,7,1
5,12,2,1,3,1,2,7,1
5,9,6,3,3,1,2,7,1
5,60,2,1,1,1,1,7,2
5,45,2,1,1,1,2,7,2
5,160,2,1,1,1,2,7,0
5,72,6,1,1,1,2,7,3
5,49,2,1,1,1,2,7,3
5,36,6,1,1,1,2,7,1
5,32,2,1,1,1,2,7,1
5,24,2,1,1,1,2,7,1
5,28,6,1,1,1,2,7,1
5,15,6,3,3,1,3,7,2
5,96,2,1,1,1,2,3,1
5,120,6,1,1,1,2,7,1
5,120,4,1,1,1,2,7,2
5,120,4,1,1,1,2,7,2
5,120,4,1,1,1,2,7,0
5,120,6,1,1,1,2,7,0
1,120,4,1,1,1,2,7,1
5,24,6,1,1,1,2,7,1
5,150,2,1,1,1,2,7,2
5,120,4,1,1,1,2,7,2
5,120,2,1,1,1,2,7,1
5,35,4,1,1,1,2,7,2
5,70,2,1,1,1,2,7,3
5,108,4,1,1,1,2,7,0
1,70,2,1,1,1,2,7,1
5,35,4,1,1,1,2,7,2
5,35,4,1,1,1,2,7,3
5,36,4,1,1,1,2,7,2
5,18,4,1,1,1,2,7,0
5,25,4,1,1,1,2,7,1
5,96,2,1,1,1,2,7,0
5,54,2,1,1,1,2,7,2
5,84,4,1,1,1,4,7,4
1,30,6,1,3,2,4,7,0
5,170,4,1,1,1,2,3,0
5,15,6,4,1,5,4,10,0
1,42,5,3,1,1,4,7,1
5,114,6,1,1,1,4,7,0
5,42,5,3,2,1,4,7,0
5,24,6,7,2,1,4,7,0
5,63,4,1,1,1,2,7,2
1,120,2,1,1,1,3,7,1
5,60,2,1,1,1,3,7,1
5,24,8,3,2,1,2,7,0
5,60,6,1,1,1,2,7,1
5,120,2,1,1,1,3,7,1
1,120,2,1,1,1,3,7,1
5,240,2,1,1,1,2,3,1
5,96,2,1,1,1,2,3,1
5,30,2,1,1,1,2,7,0
5,60,5,3,2,1,3,10,0
5,20,6,1,1,1,2,7,0
5,24,6,1,1,1,2,7,0
5,80,6,1,1,1,2,7,0
5,56,2,1,1,1,2,7,1
5,32,5,3,1,1,2,7,1
5,36,5,3,5,1,2,7,0
5,40,5,3,1,1,2,7,1
5,20,6,1,1,1,2,7,0
1,84,2,1,1,1,3,7,2
5,91,2,1,1,1,2,7,1
5,15,6,1,1,1,2,7,1
5,60,2,1,1,1,2,7,2
5,150,2,1,1,1,2,7,3
1,36,6,1,2,1,5,7,0
1,72,2,1,1,1,3,7,3
5,99,2,1,1,1,3,7,1
5,72,2,1,1,1,2,7,3
1,60,6,1,1,1,4,7,0
5,50,8,3,3,1,6,7,1
5,100,2,1,1,1,3,7,3
5,12,3,1,2,1,2,0,1
5,48,2,1,1,1,2,7,1
5,150,2,1,1,1,3,7,0
5,150,2,1,1,1,3,3,2
5,63,3,3,1,1,2,7,2
5,84,2,1,1,1,2,7,1
5,12,3,1,2,1,2,7,2
5,32,5,3,2,1,2,7,2
5,6,2,1,3,1,1,0,1
5,32,6,1,1,2,2,7,1
5,48,6,1,1,2,10,10,0
5,48,5,3,1,2,10,7,1
5,21,2,1,1,1,2,7,1
1,24,6,1,1,2,2,7,0
5,18,6,1,2,2,2,7,1
5,42,5,3,1,2,3,10,1
5,30,6,3,1,2,2,7,1
1,80,2,1,1,1,2,7,2
5,42,2,1,1,1,2,7,2
5,9,5,3,2,1,3,7,1
5,42,3,3,1,1,5,7,1
5,96,5,3,2,1,2,7,1
5,60,5,3,1,1,3,7,0
5,80,5,3,1,1,3,7,0
5,300,2,1,1,1,3,3,1
5,72,3,1,1,1,2,7,1
5,18,5,3,1,1,3,7,1
5,54,5,3,1,1,10,7,0
5,24,2,1,3,1,3,7,0
5,70,2,1,1,1,2,7,0
1,24,5,3,2,1,2,7,0
5,13,5,3,3,1,2,7,0
1,56,6,3,1,1,2,7,0
5,117,2,1,1,1,2,7,2
5,24,6,3,3,1,2,7,0
5,64,2,1,1,1,2,7,1
5,35,6,1,1,1,2,7,0
5,34,6,1,2,1,2,7,0
5,70,2,1,1,1,2,7,2
1,16,6,1,1,1,2,7,0
1,9,6,1,2,1,2,7,0
1,10,5,3,2,1,2,7,1
5,18,5,3,1,1,10,7,1
1,27,2,1,2,1,10,7,2
5,18,2,1,1,1,2,7,1
1,9,5,3,2,1,2,7,0
5,15,5,3,2,1,2,7,1
5,30,5,3,2,1,2,7,1
1,82,6,1,2,1,2,7,1
1,75,2,1,1,1,2,7,0
5,90,5,1,1,1,2,7,2
1,60,4,1,1,1,2,7,0
1,60,4,1,1,1,2,7,1
1,40,4,1,1,1,2,7,0
5,40,4,1,1,1,2,7,0
5,28,2,1,1,1,5,7,2
5,12,5,3,2,1,5,7,0
1,25,6,1,1,1,2,7,0
5,63,6,1,1,1,2,7,1
5,130,2,1,1,1,3,7,1
5,90,2,1,1,1,3,7,1
5,60,2,1,2,1,3,7,2
5,36,4,1,2,1,3,7,1
5,72,2,1,1,1,3,7,1
5,36,5,3,2,2,3,10,1
5,28,4,1,2,1,3,7,2
5,220,2,1,1,1,3,3,2
5,24,4,1,2,1,2,7,1
5,70,4,1,1,1,3,7,1
5,40,4,3,1,1,3,7,1
5,90,2,1,1,1,2,3,2
1,72,4,1,1,1,3,7,1
5,70,4,3,1,1,3,7,1
1,70,4,3,1,1,3,7,1
5,56,4,1,1,1,5,7,1
5,300,2,1,1,1,3,7,3
5,72,4,1,1,1,2,7,1
5,120,2,1,1,1,3,7,1
5,108,6,1,1,1,2,7,3
5,108,6,1,1,1,2,7,2
5,108,4,1,1,1,2,7,2
5,108,6,1,1,1,2,7,3
5,63,6,1,1,1,2,7,0
1,120,6,1,1,1,2,7,1
5,108,6,1,1,1,2,7,1
5,90,6,1,1,1,2,7,0
5,108,4,1,1,1,2,7,1
5,108,4,1,2,1,2,7,1
5,80,6,1,2,1,3,7,1
5,90,4,1,1,1,3,7,1
5,81,6,1,1,1,3,7,1
5,90,4,1,1,1,3,7,0
5,90,4,1,1,2,2,7,2
5,77,4,1,1,1,2,7,2
5,99,4,1,1,1,2,7,1
5,99,2,1,1,1,2,7,1
5,63,6,1,1,1,7,7,1
5,12,4,1,2,1,2,7,1
5,108,4,1,1,1,3,7,1
5,108,6,1,1,1,2,7,1
5,110,4,1,1,1,2,7,0
5,104,6,1,1,1,2,7,2
5,110,4,1,1,1,2,7,0
5,72,6,1,2,1,2,7,1
5,72,6,1,1,1,2,7,0
5,108,4,1,1,1,2,7,1
5,16,6,1,2,1,2,7,1
5,60,4,1,1,1,2,3,1
5,50,4,1,1,1,2,3,1
5,24,2,1,2,1,2,7,1
5,72,2,1,1,1,2,7,3
5,90,2,1,1,1,2,3,1
5,120,2,1,1,1,2,7,1
5,72,2,1,1,1,2,7,2
5,120,6,1,1,1,2,7,2
5,48,5,3,2,1,2,7,1
5,24,2,1,2,1,2,7,1
5,54,2,1,1,1,2,7,1
1,144,6,1,1,1,2,7,1
5,72,6,1,1,1,5,7,0
5,250,4,1,1,1,3,7,1
5,60,6,1,1,1,2,7,1
1,28,6,1,2,1,2,7,0
5,18,6,1,2,1,2,7,1
5,18,4,1,1,1,2,7,0
5,18,4,1,1,1,1,7,0
5,12,6,1,2,1,2,7,0
5,640,2,1,1,1,2,7,2
5,72,6,1,1,1,2,7,2
5,40,6,1,1,1,3,7,2
5,82,4,1,1,1,3,7,2
5,35,6,1,1,1,3,3,2
5,60,6,1,1,1,2,7,0
5,50,6,1,1,1,3,7,4
5,40,6,1,1,1,2,7,4
5,30,6,1,1,1,2,7,1
5,36,6,3,2,1,2,7,2
5,40,6,1,1,1,2,7,1
5,63,6,1,1,1,2,7,1
5,48,6,1,1,1,3,10,0
5,42,6,1,1,1,5,7,2
5,50,6,3,2,1,2,7,1
1,72,6,1,1,1,2,7,1
5,70,6,1,1,1,2,7,1
1,42,8,3,3,1,3,7,1
5,120,2,1,1,1,2,3,2
5,300,6,1,1,1,2,7,1
5,300,6,1,1,1,2,7,1
5,70,2,1,1,1,2,7,1
5,150,2,1,1,1,2,7,2
5,48,2,1,1,1,3,7,2
1,56,4,1,1,1,2,7,0
5,96,2,1,1,1,1,7,2
5,156,2,1,1,1,2,3,2
5,32,2,1,1,1,2,7,2
5,16,6,1,2,1,2,7,1
5,80,2,1,1,1,1,7,2
5,300,2,1,1,1,1,3,2
5,20,6,3,5,1,2,7,1
1,110,2,1,1,1,5,7,1
5,30,6,1,1,1,8,7,1
5,77,2,1,1,1,2,7,1
1,96,2,1,1,1,2,7,1
5,72,2,1,1,1,2,7,1
1,78,2,1,1,1,7,7,1
5,28,2,1,1,1,2,7,1
1,72,2,1,1,1,2,7,1
5,48,2,1,1,1,2,7,1
5,98,2,1,1,1,2,7,2
5,130,2,1,1,1,2,3,1
5,120,2,1,1,1,1,3,1
5,56,2,1,1,1,2,7,1
5,48,2,1,1,1,2,7,1
5,36,6,3,1,1,2,7,1
5,48,2,1,1,1,2,7,1
5,60,2,1,1,1,2,3,2
5,130,2,3,2,1,2,3,1
1,48,2,1,1,1,2,7,1
5,170,1,1,1,1,2,7,1
5,63,6,1,1,1,2,7,2
5,208,6,1,1,1,10,7,2
5,150,1,1,1,1,2,3,2
5,30,1,1,1,1,2,7,1
5,16,6,1,1,1,2,7,1
5,10,2,1,1,1,2,7,2
5,15,2,1,1,1,2,7,1
5,120,2,1,1,1,2,3,3
5,128,2,1,1,1,2,7,2
5,110,1,1,1,1,2,7,4
5,90,2,1,1,1,2,7,2
5,96,2,1,1,1,2,7,4
5,120,2,1,1,1,2,7,3
5,144,2,1,1,1,2,7,1
5,70,2,1,1,1,2,7,2
5,6,6,1,2,1,2,7,1
5,43,6,3,1,1,2,7,2
5,150,2,1,1,1,2,3,2
5,150,2,1,1,1,1,7,1
5,90,2,1,1,1,2,7,2
5,280,2,1,1,1,2,7,2
5,150,2,1,1,1,2,7,2
5,170,2,1,1,1,2,7,1
5,150,2,1,1,1,2,7,1
5,150,2,1,1,1,2,3,3
5,88,2,1,1,1,2,3,1
5,80,2,1,1,1,3,7,1
5,130,4,1,1,1,2,7,5
5,70,6,1,1,1,2,7,2
5,140,2,1,1,1,1,3,3
5,54,2,1,1,1,2,7,1
5,54,2,1,1,1,2,7,1
5,81,2,1,1,1,2,7,1
5,54,2,1,1,1,2,7,3
5,180,2,1,1,1,2,7,1
5,60,2,1,1,1,1,7,3
1,48,6,1,1,1,4,10,0
5,24,2,1,1,1,2,7,1
5,112,2,1,1,1,4,7,0
5,108,6,1,1,1,5,10,4
1,63,6,1,2,1,5,7,1
1,63,2,1,1,1,2,7,1
5,200,2,1,1,1,2,7,1
1,48,6,1,2,1,5,7,0
1,60,2,1,1,1,5,7,0
5,72,2,1,1,1,2,7,3
5,56,6,1,1,1,2,7,0
5,48,5,3,1,1,2,7,3
1,56,2,1,1,1,2,7,0
1,56,2,1,1,1,2,7,2
5,56,2,3,1,1,2,7,2
5,42,2,1,1,1,2,7,2
5,80,2,1,1,1,2,7,3
1,48,5,3,1,1,6,7,0
5,48,6,1,2,1,2,7,2
5,56,6,1,2,1,2,7,0
5,18,2,1,2,1,2,0,0
1,56,2,1,1,1,2,7,0
1,72,6,1,1,1,4,7,0
1,45,6,1,1,1,5,7,4
1,81,6,1,1,1,2,7,0
1,108,6,1,1,1,6,7,6
1,64,6,1,1,1,2,7,3
5,42,2,1,1,1,2,7,1
1,90,2,1,1,1,2,7,2
5,80,6,1,1,1,2,7,2
1,49,2,1,1,1,4,7,1
1,80,5,3,5,1,10,7,1
1,48,5,3,5,1,2,10,0
1,96,5,3,5,1,10,10,3
1,54,6,1,1,1,2,7,0
1,48,5,3,5,2,10,7,0
1,72,5,3,5,1,7,10,2
5,42,5,3,5,1,7,7,0
1,42,5,3,5,1,7,10,0
5,72,2,1,1,1,2,7,3
1,36,5,3,5,2,10,7,0
5,80,6,1,1,1,2,7,0
5,98,4,1,1,1,2,7,0
5,120,4,1,1,1,2,7,1
5,24,8,1,1,1,2,7,0
5,24,6,1,1,1,2,7,0
5,72,6,1,1,1,2,7,0
5,160,4,1,1,1,2,7,2
5,12,5,3,2,1,2,7,0
5,24,4,1,2,1,2,7,1
5,12,6,1,2,1,2,7,0
1,32,5,3,1,1,3,7,0
1,48,5,3,1,1,2,7,1
1,35,5,3,1,1,2,7,1
5,48,6,1,1,1,1,3,1
5,48,6,1,1,1,1,7,1
5,70,4,1,1,1,2,3,2
1,48,6,1,1,1,1,7,1
5,32,4,1,1,1,2,7,1
5,40,4,1,1,1,1,7,1
5,40,6,1,1,1,2,7,1
5,48,4,1,1,1,2,7,1
5,48,6,1,1,1,2,7,0
5,25,6,1,3,1,3,7,0
5,20,6,1,3,1,2,7,1
5,80,4,1,1,1,2,7,1
1,48,6,3,3,1,2,7,0
5,42,6,1,1,1,2,7,1
1,42,6,1,1,1,2,7,0
1,32,6,3,3,1,10,7,0
1,30,6,1,3,1,2,7,0
5,68,4,1,1,1,3,7,0
5,84,6,1,1,1,3,7,2
5,42,6,1,2,1,2,7,0
5,48,6,1,1,1,2,0,2
5,40,6,1,1,1,2,7,1
5,40,6,1,1,1,2,0,0
5,156,4,1,1,1,2,7,3
5,48,6,1,1,1,2,7,0
5,168,5,3,1,1,2,7,0
5,18,6,1,1,1,2,0,0
